geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,state,county,tract
06075060300,2009,"Census Tract 603, San Francisco County, California",50.0,106250.0,1000001.0,22.0,0.0,0.0,9.0,0.0,0.0,19.0,0.0,06,075,060300
06075060400,2009,"Census Tract 604, San Francisco County, California",2753.0,59500.0,656900.0,1417.0,161.0,0.0,879.0,0.0,5.0,87.0,204.0,06,075,060400
06075060501,2009,"Census Tract 605.01, San Francisco County, California",640.0,26417.0,601100.0,0.0,83.0,6.0,242.0,0.0,0.0,26.0,283.0,06,075,060501
06075060502,2009,"Census Tract 605.02, San Francisco County, California",2933.0,21270.0,555400.0,186.0,1046.0,87.0,1129.0,42.0,0.0,26.0,417.0,06,075,060502
06075060600,2009,"Census Tract 606, San Francisco County, California",269.0,55156.0,477100.0,38.0,196.0,0.0,9.0,0.0,0.0,26.0,0.0,06,075,060600
06075060700,2009,"Census Tract 607, San Francisco County, California",4475.0,106058.0,831600.0,2168.0,183.0,0.0,1622.0,0.0,17.0,104.0,381.0,06,075,060700
06075060900,2009,"Census Tract 609, San Francisco County, California",406.0,147708.0,694400.0,200.0,56.0,0.0,81.0,0.0,0.0,0.0,69.0,06,075,060900
06075061000,2009,"Census Tract 610, San Francisco County, California",3273.0,84226.0,620200.0,410.0,564.0,0.0,1432.0,72.0,0.0,50.0,745.0,06,075,061000
06001400100,2009,"Census Tract 4001, Alameda County, California",2872.0,186439.0,1000001.0,2209.0,119.0,6.0,318.0,37.0,23.0,145.0,21.0,06,001,400100
06001400200,2009,"Census Tract 4002, Alameda County, California",2076.0,122647.0,909500.0,1594.0,47.0,11.0,144.0,0.0,12.0,46.0,222.0,06,001,400200
06001400300,2009,"Census Tract 4003, Alameda County, California",4964.0,66638.0,718100.0,3545.0,492.0,36.0,375.0,0.0,0.0,93.0,423.0,06,001,400300
06001400400,2009,"Census Tract 4004, Alameda County, California",4223.0,80391.0,790500.0,2948.0,391.0,0.0,330.0,5.0,114.0,169.0,266.0,06,001,400400
06001400500,2009,"Census Tract 4005, Alameda County, California",3759.0,50658.0,572000.0,1577.0,1303.0,14.0,249.0,0.0,8.0,172.0,436.0,06,001,400500
06001400600,2009,"Census Tract 4006, Alameda County, California",1676.0,39802.0,586700.0,567.0,793.0,4.0,54.0,0.0,0.0,158.0,100.0,06,001,400600
06001400700,2009,"Census Tract 4007, Alameda County, California",3901.0,32471.0,511600.0,1392.0,1771.0,0.0,371.0,0.0,53.0,122.0,192.0,06,001,400700
06001400800,2009,"Census Tract 4008, Alameda County, California",3005.0,37750.0,499100.0,982.0,1138.0,0.0,525.0,15.0,46.0,40.0,259.0,06,001,400800
06001400900,2009,"Census Tract 4009, Alameda County, California",2667.0,51767.0,524600.0,1004.0,1454.0,0.0,20.0,0.0,22.0,57.0,110.0,06,001,400900
06001401000,2009,"Census Tract 4010, Alameda County, California",6152.0,36875.0,415600.0,1026.0,3484.0,0.0,881.0,0.0,91.0,232.0,438.0,06,001,401000
06001401100,2009,"Census Tract 4011, Alameda County, California",3551.0,39495.0,553600.0,1856.0,498.0,34.0,392.0,37.0,14.0,105.0,615.0,06,001,401100
06001401200,2009,"Census Tract 4012, Alameda County, California",2515.0,55592.0,589200.0,1692.0,349.0,0.0,292.0,0.0,0.0,35.0,147.0,06,001,401200
06001401300,2009,"Census Tract 4013, Alameda County, California",3269.0,25833.0,367800.0,727.0,1369.0,0.0,542.0,7.0,0.0,77.0,547.0,06,001,401300
06001401400,2009,"Census Tract 4014, Alameda County, California",3536.0,22785.0,409300.0,279.0,1770.0,31.0,699.0,17.0,39.0,45.0,656.0,06,001,401400
06001401500,2009,"Census Tract 4015, Alameda County, California",2493.0,27188.0,365600.0,245.0,1587.0,0.0,251.0,0.0,0.0,143.0,267.0,06,001,401500
06001401600,2009,"Census Tract 4016, Alameda County, California",1614.0,35439.0,511900.0,78.0,944.0,31.0,291.0,0.0,102.0,0.0,168.0,06,001,401600
06001401700,2009,"Census Tract 4017, Alameda County, California",1875.0,52853.0,436400.0,249.0,597.0,0.0,131.0,0.0,58.0,43.0,797.0,06,001,401700
06001401800,2009,"Census Tract 4018, Alameda County, California",1265.0,25043.0,423700.0,143.0,825.0,0.0,100.0,0.0,0.0,14.0,183.0,06,001,401800
06001401900,2009,"Census Tract 4019, Alameda County, California",678.0,48750.0,355000.0,115.0,19.0,7.0,74.0,0.0,0.0,96.0,367.0,06,001,401900
06001402000,2009,"Census Tract 4020, Alameda County, California",87.0,6845.0,,0.0,21.0,0.0,0.0,0.0,0.0,0.0,66.0,06,001,402000
06001402100,2009,"Census Tract 4021, Alameda County, California",1843.0,20574.0,506900.0,186.0,1048.0,0.0,370.0,0.0,0.0,37.0,202.0,06,001,402100
06001402200,2009,"Census Tract 4022, Alameda County, California",1729.0,28355.0,510800.0,291.0,681.0,0.0,108.0,0.0,69.0,39.0,541.0,06,001,402200
06001402300,2009,"Census Tract 4023, Alameda County, California",322.0,42167.0,490900.0,134.0,20.0,0.0,9.0,0.0,0.0,0.0,159.0,06,001,402300
06001402400,2009,"Census Tract 4024, Alameda County, California",2145.0,20767.0,462000.0,497.0,1242.0,0.0,221.0,0.0,0.0,45.0,140.0,06,001,402400
06001402500,2009,"Census Tract 4025, Alameda County, California",2110.0,32847.0,327200.0,174.0,1624.0,8.0,197.0,0.0,0.0,20.0,87.0,06,001,402500
06001402600,2009,"Census Tract 4026, Alameda County, California",1021.0,28021.0,437900.0,161.0,264.0,0.0,541.0,0.0,0.0,0.0,55.0,06,001,402600
06001402700,2009,"Census Tract 4027, Alameda County, California",1575.0,32882.0,455500.0,30.0,1186.0,0.0,66.0,0.0,11.0,0.0,282.0,06,001,402700
06001402800,2009,"Census Tract 4028, Alameda County, California",2052.0,12246.0,358700.0,415.0,996.0,10.0,366.0,0.0,16.0,102.0,147.0,06,001,402800
06001402900,2009,"Census Tract 4029, Alameda County, California",1025.0,20347.0,,156.0,285.0,0.0,521.0,0.0,0.0,16.0,47.0,06,001,402900
06001403000,2009,"Census Tract 4030, Alameda County, California",2441.0,17365.0,374100.0,69.0,37.0,0.0,2244.0,21.0,0.0,0.0,70.0,06,001,403000
06001403100,2009,"Census Tract 4031, Alameda County, California",1107.0,22452.0,447500.0,181.0,287.0,5.0,511.0,4.0,11.0,61.0,47.0,06,001,403100
06001403200,2009,"Census Tract 4032, Alameda County, California",50.0,107727.0,495200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,001,403200
06001403300,2009,"Census Tract 4033, Alameda County, California",4196.0,51500.0,437500.0,1098.0,229.0,0.0,2619.0,0.0,0.0,76.0,174.0,06,001,403300
06001403400,2009,"Census Tract 4034, Alameda County, California",4685.0,46463.0,474800.0,1625.0,1060.0,48.0,1482.0,0.0,0.0,109.0,361.0,06,001,403400
06001403500,2009,"Census Tract 4035, Alameda County, California",6143.0,40357.0,419000.0,2424.0,1508.0,10.0,1208.0,34.0,16.0,595.0,348.0,06,001,403500
06001403600,2009,"Census Tract 4036, Alameda County, California",5051.0,53427.0,390800.0,1424.0,2257.0,8.0,612.0,0.0,39.0,458.0,253.0,06,001,403600
06001403700,2009,"Census Tract 4037, Alameda County, California",4881.0,60368.0,427600.0,2670.0,1086.0,0.0,531.0,11.0,20.0,346.0,217.0,06,001,403700
06001403800,2009,"Census Tract 4038, Alameda County, California",4049.0,74721.0,729300.0,2362.0,315.0,0.0,486.0,0.0,10.0,184.0,692.0,06,001,403800
06001403900,2009,"Census Tract 4039, Alameda County, California",3905.0,76383.0,464100.0,2371.0,851.0,58.0,256.0,0.0,19.0,127.0,223.0,06,001,403900
06001404000,2009,"Census Tract 4040, Alameda County, California",3261.0,60616.0,377200.0,1976.0,583.0,0.0,393.0,0.0,0.0,137.0,172.0,06,001,404000
06001404100,2009,"Census Tract 4041, Alameda County, California",5646.0,55755.0,692000.0,3894.0,269.0,0.0,819.0,0.0,41.0,176.0,447.0,06,001,404100
06001404200,2009,"Census Tract 4042, Alameda County, California",3400.0,133452.0,903000.0,2467.0,146.0,9.0,284.0,0.0,10.0,232.0,261.0,06,001,404200
06001404300,2009,"Census Tract 4043, Alameda County, California",3369.0,182778.0,1000001.0,2605.0,128.0,0.0,355.0,0.0,0.0,133.0,148.0,06,001,404300
06001404400,2009,"Census Tract 4044, Alameda County, California",5562.0,117214.0,876400.0,3923.0,180.0,0.0,992.0,0.0,87.0,233.0,147.0,06,001,404400
06001404501,2009,"Census Tract 4045.01, Alameda County, California",1788.0,157813.0,961600.0,1384.0,109.0,0.0,200.0,0.0,7.0,88.0,0.0,06,001,404501
06001404502,2009,"Census Tract 4045.02, Alameda County, California",6185.0,120439.0,861100.0,4536.0,301.0,0.0,595.0,0.0,278.0,220.0,255.0,06,001,404502
06001404600,2009,"Census Tract 4046, Alameda County, California",4787.0,132672.0,844200.0,3549.0,533.0,13.0,428.0,0.0,28.0,156.0,93.0,06,001,404600
06001404700,2009,"Census Tract 4047, Alameda County, California",2096.0,133844.0,791900.0,1537.0,191.0,0.0,175.0,0.0,0.0,54.0,139.0,06,001,404700
06001404800,2009,"Census Tract 4048, Alameda County, California",2872.0,67266.0,675600.0,1044.0,865.0,0.0,549.0,0.0,8.0,20.0,386.0,06,001,404800
06001404900,2009,"Census Tract 4049, Alameda County, California",4497.0,69741.0,603100.0,2567.0,276.0,11.0,950.0,87.0,10.0,165.0,431.0,06,001,404900
06001405000,2009,"Census Tract 4050, Alameda County, California",3144.0,87962.0,764100.0,2179.0,453.0,42.0,314.0,0.0,28.0,25.0,113.0,06,001,405000
06001405100,2009,"Census Tract 4051, Alameda County, California",4818.0,166607.0,925400.0,3371.0,641.0,12.0,329.0,0.0,62.0,194.0,209.0,06,001,405100
06001405200,2009,"Census Tract 4052, Alameda County, California",4631.0,54939.0,528700.0,1740.0,680.0,0.0,1443.0,0.0,228.0,180.0,360.0,06,001,405200
06001405300,2009,"Census Tract 4053, Alameda County, California",6170.0,43327.0,396800.0,2002.0,1360.0,0.0,1105.0,0.0,114.0,73.0,1516.0,06,001,405300
06001405400,2009,"Census Tract 4054, Alameda County, California",6874.0,26766.0,352900.0,568.0,1624.0,20.0,2182.0,274.0,64.0,71.0,2091.0,06,001,405400
06001405500,2009,"Census Tract 4055, Alameda County, California",3418.0,44385.0,435000.0,800.0,561.0,48.0,1531.0,21.0,0.0,38.0,419.0,06,001,405500
06001405600,2009,"Census Tract 4056, Alameda County, California",2947.0,42415.0,464400.0,514.0,733.0,10.0,916.0,0.0,144.0,92.0,538.0,06,001,405600
06001405700,2009,"Census Tract 4057, Alameda County, California",3086.0,41932.0,439500.0,480.0,726.0,30.0,1028.0,0.0,0.0,97.0,725.0,06,001,405700
06001405800,2009,"Census Tract 4058, Alameda County, California",3668.0,33286.0,394100.0,506.0,683.0,12.0,2019.0,0.0,0.0,22.0,438.0,06,001,405800
06001405900,2009,"Census Tract 4059, Alameda County, California",6961.0,37154.0,439200.0,425.0,791.0,61.0,2606.0,348.0,0.0,275.0,2455.0,06,001,405900
06001406000,2009,"Census Tract 4060, Alameda County, California",3236.0,29233.0,313000.0,518.0,330.0,23.0,1232.0,145.0,0.0,84.0,927.0,06,001,406000
06001406100,2009,"Census Tract 4061, Alameda County, California",3415.0,47500.0,432900.0,425.0,309.0,10.0,405.0,0.0,0.0,36.0,2240.0,06,001,406100
06001406201,2009,"Census Tract 4062.01, Alameda County, California",6331.0,28818.0,427500.0,56.0,879.0,0.0,1602.0,0.0,131.0,15.0,3648.0,06,001,406201
06001406202,2009,"Census Tract 4062.02, Alameda County, California",4588.0,27253.0,427100.0,351.0,185.0,0.0,559.0,28.0,230.0,48.0,3187.0,06,001,406202
06001406300,2009,"Census Tract 4063, Alameda County, California",4613.0,43295.0,525700.0,157.0,1023.0,0.0,1925.0,0.0,0.0,10.0,1498.0,06,001,406300
06001406400,2009,"Census Tract 4064, Alameda County, California",1916.0,49436.0,481000.0,581.0,746.0,2.0,290.0,0.0,0.0,22.0,277.0,06,001,406400
06001406500,2009,"Census Tract 4065, Alameda County, California",5926.0,37232.0,428100.0,761.0,1276.0,0.0,879.0,126.0,8.0,234.0,2642.0,06,001,406500
06001406600,2009,"Census Tract 4066, Alameda County, California",7600.0,49336.0,430800.0,937.0,2280.0,42.0,1981.0,0.0,20.0,338.0,2019.0,06,001,406600
06001406700,2009,"Census Tract 4067, Alameda County, California",4885.0,78333.0,570200.0,2390.0,574.0,40.0,1212.0,0.0,66.0,115.0,488.0,06,001,406700
06001406800,2009,"Census Tract 4068, Alameda County, California",3562.0,78267.0,570700.0,1593.0,561.0,0.0,1061.0,0.0,0.0,65.0,282.0,06,001,406800
06001406900,2009,"Census Tract 4069, Alameda County, California",4455.0,74291.0,571800.0,1534.0,563.0,46.0,1438.0,0.0,0.0,141.0,733.0,06,001,406900
06001407000,2009,"Census Tract 4070, Alameda County, California",6252.0,33867.0,395400.0,921.0,1792.0,40.0,1808.0,15.0,0.0,51.0,1625.0,06,001,407000
06001407100,2009,"Census Tract 4071, Alameda County, California",7912.0,41408.0,445800.0,596.0,1681.0,123.0,639.0,99.0,255.0,471.0,4056.0,06,001,407100
06001407200,2009,"Census Tract 4072, Alameda County, California",5313.0,37975.0,476600.0,431.0,405.0,226.0,794.0,100.0,0.0,0.0,3583.0,06,001,407200
06001407300,2009,"Census Tract 4073, Alameda County, California",2459.0,31479.0,232000.0,104.0,721.0,105.0,158.0,107.0,0.0,0.0,1343.0,06,001,407300
06001407400,2009,"Census Tract 4074, Alameda County, California",3550.0,29238.0,417900.0,57.0,1206.0,8.0,219.0,23.0,0.0,31.0,2014.0,06,001,407400
06001407500,2009,"Census Tract 4075, Alameda County, California",3630.0,33671.0,328400.0,178.0,1357.0,107.0,343.0,0.0,22.0,28.0,1595.0,06,001,407500
06001407600,2009,"Census Tract 4076, Alameda County, California",6952.0,47019.0,486200.0,1037.0,2968.0,19.0,573.0,0.0,217.0,73.0,2084.0,06,001,407600
06001407700,2009,"Census Tract 4077, Alameda County, California",4382.0,63199.0,477400.0,750.0,2455.0,15.0,389.0,0.0,17.0,161.0,610.0,06,001,407700
06001407800,2009,"Census Tract 4078, Alameda County, California",2950.0,54250.0,486700.0,960.0,900.0,20.0,116.0,26.0,0.0,382.0,566.0,06,001,407800
06001407900,2009,"Census Tract 4079, Alameda County, California",2904.0,104420.0,607600.0,1230.0,646.0,0.0,511.0,0.0,12.0,195.0,310.0,06,001,407900
06001408000,2009,"Census Tract 4080, Alameda County, California",2333.0,119423.0,764400.0,1320.0,102.0,0.0,608.0,0.0,60.0,97.0,146.0,06,001,408000
06001408100,2009,"Census Tract 4081, Alameda County, California",5532.0,89113.0,754200.0,2231.0,1581.0,0.0,936.0,0.0,66.0,176.0,542.0,06,001,408100
06001408200,2009,"Census Tract 4082, Alameda County, California",4453.0,55547.0,464100.0,672.0,2463.0,0.0,128.0,12.0,0.0,192.0,986.0,06,001,408200
06001408300,2009,"Census Tract 4083, Alameda County, California",4611.0,52524.0,442400.0,1157.0,2120.0,124.0,181.0,0.0,109.0,172.0,812.0,06,001,408300
06001408400,2009,"Census Tract 4084, Alameda County, California",4103.0,47772.0,356500.0,174.0,1604.0,194.0,172.0,0.0,0.0,21.0,2132.0,06,001,408400
06001408500,2009,"Census Tract 4085, Alameda County, California",4990.0,33236.0,384800.0,196.0,2038.0,9.0,172.0,231.0,0.0,83.0,2261.0,06,001,408500
06001408600,2009,"Census Tract 4086, Alameda County, California",5434.0,32867.0,393300.0,230.0,2589.0,55.0,253.0,0.0,0.0,0.0,2362.0,06,001,408600
06001408700,2009,"Census Tract 4087, Alameda County, California",7231.0,35208.0,392400.0,286.0,3263.0,0.0,566.0,87.0,71.0,146.0,2812.0,06,001,408700
06001408800,2009,"Census Tract 4088, Alameda County, California",5267.0,25482.0,376000.0,50.0,2152.0,114.0,436.0,0.0,85.0,78.0,2359.0,06,001,408800
06001408900,2009,"Census Tract 4089, Alameda County, California",3257.0,21983.0,239900.0,55.0,1640.0,0.0,51.0,41.0,0.0,69.0,1401.0,06,001,408900
06001409000,2009,"Census Tract 4090, Alameda County, California",4386.0,37917.0,384500.0,31.0,1503.0,0.0,214.0,0.0,77.0,64.0,2497.0,06,001,409000
06001409100,2009,"Census Tract 4091, Alameda County, California",2502.0,55270.0,295000.0,0.0,1010.0,0.0,0.0,0.0,0.0,140.0,1352.0,06,001,409100
06001409200,2009,"Census Tract 4092, Alameda County, California",2729.0,45682.0,416400.0,21.0,1253.0,58.0,19.0,0.0,0.0,10.0,1368.0,06,001,409200
06001409300,2009,"Census Tract 4093, Alameda County, California",5642.0,33300.0,414500.0,382.0,1947.0,276.0,207.0,89.0,181.0,33.0,2724.0,06,001,409300
06001409400,2009,"Census Tract 4094, Alameda County, California",4711.0,43250.0,359300.0,83.0,801.0,0.0,314.0,47.0,0.0,0.0,3466.0,06,001,409400
06001409500,2009,"Census Tract 4095, Alameda County, California",3502.0,37292.0,432600.0,144.0,807.0,43.0,75.0,234.0,0.0,0.0,2242.0,06,001,409500
06001409600,2009,"Census Tract 4096, Alameda County, California",5748.0,39646.0,396400.0,17.0,2051.0,0.0,43.0,0.0,0.0,72.0,3565.0,06,001,409600
06001409700,2009,"Census Tract 4097, Alameda County, California",5139.0,33476.0,391400.0,108.0,2519.0,0.0,166.0,128.0,42.0,18.0,2158.0,06,001,409700
06001409800,2009,"Census Tract 4098, Alameda County, California",3700.0,47188.0,473800.0,488.0,2563.0,13.0,101.0,0.0,0.0,136.0,399.0,06,001,409800
06001409900,2009,"Census Tract 4099, Alameda County, California",3460.0,97734.0,654500.0,918.0,1958.0,0.0,266.0,0.0,0.0,121.0,197.0,06,001,409900
06001410000,2009,"Census Tract 4100, Alameda County, California",3038.0,97895.0,685200.0,748.0,1433.0,0.0,215.0,15.0,22.0,93.0,512.0,06,001,410000
06001410100,2009,"Census Tract 4101, Alameda County, California",2691.0,55170.0,444600.0,369.0,1784.0,0.0,0.0,0.0,0.0,168.0,370.0,06,001,410100
06001410200,2009,"Census Tract 4102, Alameda County, California",2986.0,41388.0,329300.0,103.0,1994.0,16.0,180.0,0.0,0.0,21.0,672.0,06,001,410200
06001410300,2009,"Census Tract 4103, Alameda County, California",4221.0,32222.0,433400.0,29.0,1371.0,0.0,390.0,0.0,72.0,167.0,2192.0,06,001,410300
06001410400,2009,"Census Tract 4104, Alameda County, California",4608.0,51435.0,367000.0,97.0,2125.0,110.0,139.0,0.0,91.0,10.0,2146.0,06,001,410400
06001420100,2009,"Census Tract 4201, Alameda County, California",2264.0,103816.0,680600.0,1594.0,42.0,0.0,353.0,0.0,23.0,76.0,176.0,06,001,420100
06001420200,2009,"Census Tract 4202, Alameda County, California",2488.0,63750.0,608400.0,1250.0,119.0,10.0,728.0,24.0,17.0,126.0,224.0,06,001,420200
06001420300,2009,"Census Tract 4203, Alameda County, California",4030.0,66711.0,518800.0,2041.0,106.0,11.0,1500.0,0.0,0.0,95.0,288.0,06,001,420300
06001420400,2009,"Census Tract 4204, Alameda County, California",2099.0,31825.0,,513.0,95.0,35.0,1039.0,0.0,20.0,23.0,374.0,06,001,420400
06001420500,2009,"Census Tract 4205, Alameda County, California",1978.0,65000.0,610400.0,1352.0,16.0,0.0,329.0,0.0,32.0,60.0,189.0,06,001,420500
06001420600,2009,"Census Tract 4206, Alameda County, California",3057.0,106875.0,716900.0,2372.0,19.0,0.0,389.0,14.0,0.0,120.0,143.0,06,001,420600
06001421100,2009,"Census Tract 4211, Alameda County, California",1739.0,133304.0,876400.0,1329.0,0.0,0.0,221.0,26.0,0.0,76.0,87.0,06,001,421100
06001421200,2009,"Census Tract 4212, Alameda County, California",3426.0,149099.0,1000001.0,2889.0,89.0,15.0,328.0,0.0,8.0,25.0,72.0,06,001,421200
06001421300,2009,"Census Tract 4213, Alameda County, California",3465.0,115685.0,849600.0,2882.0,0.0,0.0,304.0,0.0,44.0,150.0,85.0,06,001,421300
06001421400,2009,"Census Tract 4214, Alameda County, California",1570.0,113542.0,843800.0,1434.0,10.0,0.0,87.0,0.0,0.0,0.0,39.0,06,001,421400
06001421500,2009,"Census Tract 4215, Alameda County, California",3257.0,132583.0,922700.0,2669.0,9.0,19.0,263.0,0.0,18.0,181.0,117.0,06,001,421500
06001421600,2009,"Census Tract 4216, Alameda County, California",3433.0,104858.0,887200.0,2555.0,51.0,9.0,370.0,0.0,57.0,106.0,294.0,06,001,421600
06001421700,2009,"Census Tract 4217, Alameda County, California",3404.0,75333.0,739000.0,2373.0,134.0,0.0,451.0,0.0,34.0,115.0,297.0,06,001,421700
06001421800,2009,"Census Tract 4218, Alameda County, California",1940.0,83864.0,764700.0,1300.0,62.0,0.0,241.0,64.0,0.0,55.0,218.0,06,001,421800
06001421900,2009,"Census Tract 4219, Alameda County, California",3498.0,85345.0,628100.0,2334.0,261.0,0.0,576.0,0.0,0.0,85.0,242.0,06,001,421900
06001422000,2009,"Census Tract 4220, Alameda County, California",1191.0,51285.0,582900.0,441.0,276.0,0.0,291.0,0.0,0.0,99.0,84.0,06,001,422000
06001422100,2009,"Census Tract 4221, Alameda County, California",2106.0,46371.0,602100.0,633.0,327.0,0.0,272.0,0.0,0.0,14.0,860.0,06,001,422100
06001422200,2009,"Census Tract 4222, Alameda County, California",2753.0,50151.0,603200.0,1579.0,333.0,0.0,466.0,0.0,12.0,51.0,312.0,06,001,422200
06001422300,2009,"Census Tract 4223, Alameda County, California",2866.0,46426.0,649100.0,1836.0,83.0,0.0,560.0,0.0,10.0,140.0,237.0,06,001,422300
06001422400,2009,"Census Tract 4224, Alameda County, California",4296.0,36520.0,620000.0,2270.0,137.0,0.0,1197.0,0.0,0.0,177.0,515.0,06,001,422400
06001422500,2009,"Census Tract 4225, Alameda County, California",5417.0,45265.0,677300.0,3495.0,356.0,18.0,1165.0,0.0,0.0,172.0,211.0,06,001,422500
06001422600,2009,"Census Tract 4226, Alameda County, California",1149.0,5833.0,,300.0,0.0,9.0,514.0,0.0,0.0,144.0,182.0,06,001,422600
06001422700,2009,"Census Tract 4227, Alameda County, California",3130.0,33827.0,1000001.0,2063.0,52.0,9.0,709.0,0.0,7.0,90.0,209.0,06,001,422700
06001422800,2009,"Census Tract 4228, Alameda County, California",6628.0,16429.0,,2300.0,160.0,7.0,2774.0,16.0,38.0,254.0,1079.0,06,001,422800
06001422900,2009,"Census Tract 4229, Alameda County, California",2647.0,25208.0,473500.0,934.0,174.0,6.0,1277.0,0.0,0.0,126.0,130.0,06,001,422900
06001423000,2009,"Census Tract 4230, Alameda County, California",3948.0,71225.0,612000.0,2408.0,450.0,7.0,701.0,0.0,6.0,155.0,221.0,06,001,423000
06001423100,2009,"Census Tract 4231, Alameda County, California",3532.0,49250.0,587800.0,1772.0,517.0,7.0,303.0,0.0,19.0,92.0,822.0,06,001,423100
06001423200,2009,"Census Tract 4232, Alameda County, California",2307.0,40847.0,511300.0,944.0,512.0,19.0,83.0,0.0,0.0,78.0,671.0,06,001,423200
06001423300,2009,"Census Tract 4233, Alameda County, California",3379.0,69896.0,585800.0,1311.0,1405.0,35.0,203.0,0.0,0.0,128.0,297.0,06,001,423300
06001423400,2009,"Census Tract 4234, Alameda County, California",3695.0,43366.0,545900.0,1504.0,1072.0,23.0,421.0,0.0,0.0,251.0,424.0,06,001,423400
06001423500,2009,"Census Tract 4235, Alameda County, California",4250.0,53080.0,672800.0,2228.0,989.0,0.0,422.0,0.0,35.0,94.0,482.0,06,001,423500
06001423601,2009,"Census Tract 4236.01, Alameda County, California",3022.0,82950.0,771600.0,2094.0,91.0,0.0,391.0,0.0,6.0,133.0,307.0,06,001,423601
06001423602,2009,"Census Tract 4236.02, Alameda County, California",4414.0,37717.0,589800.0,1992.0,149.0,24.0,1601.0,140.0,13.0,125.0,394.0,06,001,423602
06001423700,2009,"Census Tract 4237, Alameda County, California",3350.0,53750.0,1000001.0,2226.0,34.0,0.0,607.0,50.0,8.0,70.0,355.0,06,001,423700
06001423800,2009,"Census Tract 4238, Alameda County, California",2737.0,132500.0,1000001.0,2199.0,32.0,11.0,203.0,0.0,13.0,222.0,57.0,06,001,423800
06001423901,2009,"Census Tract 4239.01, Alameda County, California",1567.0,53351.0,488200.0,842.0,308.0,0.0,109.0,0.0,9.0,168.0,131.0,06,001,423901
06001423902,2009,"Census Tract 4239.02, Alameda County, California",1467.0,84875.0,823400.0,1256.0,75.0,14.0,46.0,0.0,0.0,0.0,76.0,06,001,423902
06001424001,2009,"Census Tract 4240.01, Alameda County, California",3432.0,44091.0,643700.0,1552.0,810.0,0.0,220.0,0.0,13.0,122.0,715.0,06,001,424001
06001424002,2009,"Census Tract 4240.02, Alameda County, California",1862.0,40388.0,431900.0,443.0,808.0,6.0,201.0,0.0,0.0,88.0,316.0,06,001,424002
06001425100,2009,"Census Tract 4251, Alameda County, California",9149.0,57211.0,435100.0,3963.0,1377.0,18.0,2735.0,0.0,0.0,209.0,865.0,06,001,425100
06001426100,2009,"Census Tract 4261, Alameda County, California",5970.0,181500.0,1000001.0,4434.0,84.0,0.0,1150.0,0.0,35.0,151.0,116.0,06,001,426100
06001426200,2009,"Census Tract 4262, Alameda County, California",4470.0,163125.0,1000001.0,3151.0,48.0,0.0,753.0,0.0,16.0,228.0,274.0,06,001,426200
06001427100,2009,"Census Tract 4271, Alameda County, California",3848.0,106444.0,813800.0,2651.0,179.0,12.0,405.0,0.0,11.0,259.0,343.0,06,001,427100
06001427200,2009,"Census Tract 4272, Alameda County, California",4277.0,68361.0,553900.0,1672.0,107.0,0.0,1594.0,0.0,0.0,142.0,762.0,06,001,427200
06001427300,2009,"Census Tract 4273, Alameda County, California",4810.0,72656.0,597800.0,2725.0,191.0,0.0,1002.0,26.0,4.0,122.0,740.0,06,001,427300
06001427400,2009,"Census Tract 4274, Alameda County, California",1409.0,94833.0,870900.0,482.0,83.0,19.0,465.0,0.0,0.0,117.0,262.0,06,001,427400
06001427500,2009,"Census Tract 4275, Alameda County, California",1131.0,35726.0,,181.0,477.0,8.0,145.0,118.0,0.0,37.0,165.0,06,001,427500
06001427600,2009,"Census Tract 4276, Alameda County, California",3501.0,46910.0,511000.0,810.0,450.0,90.0,1421.0,0.0,38.0,73.0,647.0,06,001,427600
06001427700,2009,"Census Tract 4277, Alameda County, California",4888.0,69141.0,626800.0,2417.0,351.0,0.0,1319.0,0.0,48.0,258.0,495.0,06,001,427700
06001427800,2009,"Census Tract 4278, Alameda County, California",4603.0,71447.0,687300.0,2310.0,199.0,0.0,1243.0,0.0,0.0,234.0,617.0,06,001,427800
06001427900,2009,"Census Tract 4279, Alameda County, California",4632.0,74491.0,701500.0,2683.0,0.0,45.0,814.0,14.0,0.0,441.0,635.0,06,001,427900
06001428000,2009,"Census Tract 4280, Alameda County, California",2907.0,44661.0,396200.0,1224.0,169.0,7.0,775.0,0.0,14.0,126.0,592.0,06,001,428000
06001428100,2009,"Census Tract 4281, Alameda County, California",4477.0,67183.0,687800.0,3097.0,104.0,0.0,611.0,0.0,9.0,180.0,476.0,06,001,428100
06001428200,2009,"Census Tract 4282, Alameda County, California",6012.0,80850.0,663400.0,3274.0,150.0,46.0,1806.0,0.0,16.0,202.0,564.0,06,001,428200
06001428301,2009,"Census Tract 4283.01, Alameda County, California",6018.0,96552.0,602600.0,2564.0,235.0,10.0,2343.0,0.0,108.0,441.0,317.0,06,001,428301
06001428302,2009,"Census Tract 4283.02, Alameda County, California",6810.0,135208.0,819100.0,3022.0,157.0,0.0,2826.0,0.0,15.0,300.0,490.0,06,001,428302
06001428400,2009,"Census Tract 4284, Alameda County, California",4241.0,50411.0,610300.0,2258.0,186.0,41.0,904.0,0.0,0.0,95.0,757.0,06,001,428400
