geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,state,county,tract
06001423902,2013,"Census Tract 4239.02, Alameda County, California",1381.0,64541.0,733600.0,1021.0,134.0,6.0,75.0,0.0,0.0,15.0,136.0,06,001,423902
06001424001,2013,"Census Tract 4240.01, Alameda County, California",3813.0,43777.0,587900.0,1262.0,1166.0,11.0,283.0,11.0,20.0,188.0,882.0,06,001,424001
06001424002,2013,"Census Tract 4240.02, Alameda County, California",2240.0,37656.0,334100.0,675.0,856.0,27.0,203.0,0.0,0.0,44.0,440.0,06,001,424002
06001425101,2013,"Census Tract 4251.01, Alameda County, California",1558.0,68021.0,228700.0,963.0,113.0,9.0,409.0,0.0,0.0,29.0,35.0,06,001,425101
06001425102,2013,"Census Tract 4251.02, Alameda County, California",2730.0,72750.0,344700.0,999.0,369.0,7.0,1173.0,0.0,0.0,87.0,95.0,06,001,425102
06001425103,2013,"Census Tract 4251.03, Alameda County, California",2706.0,76365.0,406100.0,1070.0,389.0,99.0,706.0,0.0,0.0,302.0,239.0,06,001,425103
06001425104,2013,"Census Tract 4251.04, Alameda County, California",3212.0,52965.0,313500.0,1337.0,867.0,16.0,612.0,0.0,0.0,124.0,272.0,06,001,425104
06001426100,2013,"Census Tract 4261, Alameda County, California",6142.0,217000.0,1000001.0,4361.0,72.0,0.0,1223.0,11.0,0.0,166.0,309.0,06,001,426100
06001426200,2013,"Census Tract 4262, Alameda County, California",4710.0,181204.0,1000001.0,3207.0,20.0,0.0,883.0,0.0,0.0,291.0,309.0,06,001,426200
06001427100,2013,"Census Tract 4271, Alameda County, California",3574.0,109009.0,751700.0,2511.0,179.0,0.0,431.0,0.0,9.0,161.0,283.0,06,001,427100
06001427200,2013,"Census Tract 4272, Alameda County, California",4614.0,64408.0,511700.0,1600.0,243.0,15.0,1535.0,191.0,7.0,174.0,849.0,06,001,427200
06001427300,2013,"Census Tract 4273, Alameda County, California",4448.0,63971.0,582800.0,1753.0,547.0,25.0,1541.0,80.0,0.0,203.0,324.0,06,001,427300
06001427600,2013,"Census Tract 4276, Alameda County, California",5323.0,45000.0,445200.0,1088.0,852.0,8.0,2411.0,0.0,0.0,309.0,663.0,06,001,427600
06001427700,2013,"Census Tract 4277, Alameda County, California",4760.0,64330.0,601100.0,2184.0,437.0,0.0,1396.0,10.0,0.0,292.0,441.0,06,001,427700
06001427800,2013,"Census Tract 4278, Alameda County, California",5100.0,81375.0,669500.0,2514.0,244.0,51.0,1091.0,20.0,0.0,234.0,959.0,06,001,427800
06001427900,2013,"Census Tract 4279, Alameda County, California",4581.0,66357.0,680400.0,2621.0,167.0,9.0,867.0,0.0,22.0,251.0,644.0,06,001,427900
06001428000,2013,"Census Tract 4280, Alameda County, California",3534.0,65462.0,460700.0,1162.0,116.0,0.0,1457.0,0.0,0.0,180.0,619.0,06,001,428000
06001428100,2013,"Census Tract 4281, Alameda County, California",4704.0,80859.0,629000.0,2839.0,100.0,20.0,759.0,0.0,59.0,223.0,704.0,06,001,428100
06001428200,2013,"Census Tract 4282, Alameda County, California",6424.0,82348.0,626600.0,3043.0,452.0,0.0,1811.0,19.0,0.0,138.0,961.0,06,001,428200
06001428301,2013,"Census Tract 4283.01, Alameda County, California",6182.0,90667.0,534200.0,2132.0,221.0,9.0,2944.0,0.0,166.0,190.0,520.0,06,001,428301
06001428302,2013,"Census Tract 4283.02, Alameda County, California",6997.0,128042.0,785600.0,3028.0,179.0,0.0,2904.0,89.0,38.0,448.0,311.0,06,001,428302
06001428400,2013,"Census Tract 4284, Alameda County, California",4506.0,65408.0,484900.0,2085.0,280.0,41.0,1415.0,0.0,8.0,84.0,613.0,06,001,428400
06001428500,2013,"Census Tract 4285, Alameda County, California",3491.0,61280.0,523500.0,1331.0,249.0,28.0,1111.0,0.0,0.0,325.0,475.0,06,001,428500
06001428600,2013,"Census Tract 4286, Alameda County, California",2918.0,76898.0,428300.0,1243.0,231.0,6.0,1028.0,0.0,0.0,218.0,192.0,06,001,428600
06001428700,2013,"Census Tract 4287, Alameda County, California",3662.0,63750.0,784500.0,1015.0,514.0,36.0,1349.0,38.0,5.0,222.0,508.0,06,001,428700
06001430101,2013,"Census Tract 4301.01, Alameda County, California",6797.0,128472.0,640000.0,2755.0,287.0,30.0,3062.0,23.0,0.0,352.0,288.0,06,001,430101
06001430102,2013,"Census Tract 4301.02, Alameda County, California",2058.0,98882.0,612600.0,1178.0,94.0,12.0,416.0,0.0,19.0,95.0,253.0,06,001,430102
06001430200,2013,"Census Tract 4302, Alameda County, California",6905.0,110000.0,569100.0,4504.0,74.0,52.0,1135.0,35.0,128.0,92.0,885.0,06,001,430200
06001430300,2013,"Census Tract 4303, Alameda County, California",3621.0,96471.0,605500.0,2165.0,670.0,38.0,334.0,29.0,0.0,49.0,357.0,06,001,430300
06001430400,2013,"Census Tract 4304, Alameda County, California",2030.0,118221.0,573100.0,1227.0,61.0,5.0,367.0,0.0,0.0,122.0,248.0,06,001,430400
06001430500,2013,"Census Tract 4305, Alameda County, California",6015.0,63085.0,381500.0,2023.0,1481.0,8.0,839.0,129.0,0.0,157.0,1386.0,06,001,430500
06001430600,2013,"Census Tract 4306, Alameda County, California",5336.0,91194.0,537500.0,2449.0,186.0,0.0,1507.0,94.0,0.0,159.0,941.0,06,001,430600
06001430700,2013,"Census Tract 4307, Alameda County, California",3693.0,99464.0,488000.0,2477.0,66.0,0.0,556.0,13.0,0.0,198.0,383.0,06,001,430700
06001430800,2013,"Census Tract 4308, Alameda County, California",5762.0,73913.0,463500.0,3113.0,90.0,25.0,1305.0,12.0,0.0,111.0,1131.0,06,001,430800
06001430900,2013,"Census Tract 4309, Alameda County, California",4524.0,52465.0,384800.0,2116.0,428.0,28.0,645.0,28.0,40.0,170.0,1089.0,06,001,430900
06001431000,2013,"Census Tract 4310, Alameda County, California",2787.0,60441.0,321600.0,1175.0,27.0,8.0,477.0,47.0,0.0,99.0,962.0,06,001,431000
06001431100,2013,"Census Tract 4311, Alameda County, California",3358.0,53639.0,364500.0,1429.0,346.0,6.0,332.0,26.0,16.0,223.0,986.0,06,001,431100
06001431200,2013,"Census Tract 4312, Alameda County, California",5321.0,47842.0,302700.0,2552.0,338.0,15.0,866.0,15.0,0.0,195.0,1355.0,06,001,431200
06001432100,2013,"Census Tract 4321, Alameda County, California",3765.0,93500.0,424200.0,1657.0,626.0,0.0,469.0,24.0,19.0,196.0,774.0,06,001,432100
06001432200,2013,"Census Tract 4322, Alameda County, California",3748.0,59474.0,395400.0,1386.0,628.0,52.0,320.0,0.0,0.0,253.0,1153.0,06,001,432200
06001432300,2013,"Census Tract 4323, Alameda County, California",4346.0,69547.0,364500.0,823.0,451.0,34.0,1170.0,9.0,0.0,223.0,1636.0,06,001,432300
06001432400,2013,"Census Tract 4324, Alameda County, California",5644.0,57906.0,347000.0,1361.0,714.0,8.0,1462.0,119.0,53.0,114.0,1821.0,06,001,432400
06001432501,2013,"Census Tract 4325.01, Alameda County, California",4786.0,63393.0,366800.0,824.0,171.0,90.0,1643.0,36.0,0.0,146.0,1901.0,06,001,432501
06001432502,2013,"Census Tract 4325.02, Alameda County, California",4400.0,63342.0,336900.0,560.0,773.0,0.0,1662.0,0.0,37.0,243.0,1125.0,06,001,432502
06001432600,2013,"Census Tract 4326, Alameda County, California",6955.0,56071.0,292600.0,1854.0,1274.0,39.0,1470.0,195.0,0.0,183.0,1966.0,06,001,432600
06001432700,2013,"Census Tract 4327, Alameda County, California",2386.0,84784.0,429200.0,1224.0,109.0,0.0,418.0,0.0,0.0,46.0,589.0,06,001,432700
06001432800,2013,"Census Tract 4328, Alameda County, California",3134.0,82639.0,575900.0,1408.0,264.0,5.0,760.0,0.0,0.0,75.0,622.0,06,001,432800
06001433000,2013,"Census Tract 4330, Alameda County, California",3626.0,70795.0,351800.0,1323.0,323.0,13.0,806.0,9.0,0.0,92.0,1060.0,06,001,433000
06001433102,2013,"Census Tract 4331.02, Alameda County, California",4186.0,67991.0,353900.0,700.0,208.0,33.0,1879.0,31.0,7.0,125.0,1203.0,06,001,433102
06001433103,2013,"Census Tract 4331.03, Alameda County, California",4367.0,44927.0,283300.0,514.0,777.0,0.0,622.0,42.0,27.0,195.0,2190.0,06,001,433103
06001433104,2013,"Census Tract 4331.04, Alameda County, California",4026.0,42393.0,263900.0,1110.0,629.0,19.0,900.0,25.0,0.0,197.0,1146.0,06,001,433104
06001433200,2013,"Census Tract 4332, Alameda County, California",7179.0,51868.0,362000.0,1549.0,1188.0,34.0,2644.0,0.0,0.0,307.0,1457.0,06,001,433200
06001433300,2013,"Census Tract 4333, Alameda County, California",6743.0,58496.0,366900.0,1529.0,430.0,74.0,2922.0,0.0,0.0,296.0,1566.0,06,001,433300
06001433400,2013,"Census Tract 4334, Alameda County, California",6452.0,81510.0,379300.0,1531.0,799.0,0.0,2826.0,77.0,10.0,166.0,1043.0,06,001,433400
06001433500,2013,"Census Tract 4335, Alameda County, California",4929.0,82629.0,366500.0,1247.0,140.0,244.0,1726.0,106.0,8.0,92.0,1610.0,06,001,433500
06001433600,2013,"Census Tract 4336, Alameda County, California",6203.0,61910.0,332800.0,1523.0,723.0,24.0,2475.0,116.0,20.0,244.0,1078.0,06,001,433600
06001433700,2013,"Census Tract 4337, Alameda County, California",3134.0,59448.0,293300.0,577.0,310.0,100.0,436.0,35.0,0.0,155.0,1578.0,06,001,433700
06001433800,2013,"Census Tract 4338, Alameda County, California",8321.0,53156.0,291300.0,1217.0,1245.0,0.0,2671.0,56.0,0.0,202.0,2930.0,06,001,433800
06001433900,2013,"Census Tract 4339, Alameda County, California",6590.0,39893.0,251400.0,755.0,1875.0,73.0,617.0,0.0,106.0,312.0,2925.0,06,001,433900
06001434000,2013,"Census Tract 4340, Alameda County, California",5104.0,41250.0,271200.0,783.0,927.0,31.0,577.0,0.0,0.0,37.0,2762.0,06,001,434000
06001435102,2013,"Census Tract 4351.02, Alameda County, California",4647.0,103802.0,492400.0,1902.0,717.0,6.0,1209.0,45.0,16.0,127.0,625.0,06,001,435102
06001435103,2013,"Census Tract 4351.03, Alameda County, California",6309.0,145977.0,681800.0,1926.0,408.0,0.0,3183.0,22.0,38.0,243.0,489.0,06,001,435103
06001435104,2013,"Census Tract 4351.04, Alameda County, California",5628.0,57948.0,361000.0,1587.0,421.0,9.0,1308.0,118.0,0.0,176.0,2018.0,06,001,435104
06001435200,2013,"Census Tract 4352, Alameda County, California",4438.0,83066.0,420200.0,1192.0,1195.0,45.0,786.0,63.0,0.0,227.0,939.0,06,001,435200
06001435300,2013,"Census Tract 4353, Alameda County, California",4336.0,63085.0,384200.0,1056.0,1036.0,44.0,418.0,12.0,0.0,200.0,1589.0,06,001,435300
06001435400,2013,"Census Tract 4354, Alameda County, California",4196.0,51376.0,258000.0,1229.0,876.0,0.0,589.0,10.0,0.0,200.0,1292.0,06,001,435400
06001435500,2013,"Census Tract 4355, Alameda County, California",3365.0,45912.0,314400.0,953.0,212.0,2.0,581.0,53.0,13.0,118.0,1433.0,06,001,435500
06001435601,2013,"Census Tract 4356.01, Alameda County, California",5696.0,41615.0,295400.0,749.0,286.0,0.0,268.0,435.0,0.0,315.0,3643.0,06,001,435601
06001435602,2013,"Census Tract 4356.02, Alameda County, California",4881.0,54701.0,336100.0,1459.0,243.0,18.0,364.0,101.0,46.0,54.0,2596.0,06,001,435602
06001435700,2013,"Census Tract 4357, Alameda County, California",4479.0,75056.0,333300.0,1038.0,556.0,26.0,775.0,0.0,42.0,233.0,1835.0,06,001,435700
06001435800,2013,"Census Tract 4358, Alameda County, California",5261.0,63867.0,320000.0,1674.0,88.0,17.0,1441.0,78.0,0.0,72.0,1901.0,06,001,435800
06001435900,2013,"Census Tract 4359, Alameda County, California",5358.0,75000.0,357700.0,2006.0,234.0,41.0,1318.0,22.0,0.0,273.0,1505.0,06,001,435900
06001436000,2013,"Census Tract 4360, Alameda County, California",4504.0,76845.0,358400.0,1465.0,210.0,24.0,769.0,51.0,9.0,189.0,1799.0,06,001,436000
06001436100,2013,"Census Tract 4361, Alameda County, California",5483.0,59856.0,334700.0,1303.0,374.0,240.0,1278.0,10.0,0.0,223.0,2275.0,06,001,436100
06001436200,2013,"Census Tract 4362, Alameda County, California",3838.0,41734.0,272700.0,546.0,570.0,0.0,198.0,35.0,0.0,131.0,2358.0,06,001,436200
06001436300,2013,"Census Tract 4363, Alameda County, California",6841.0,54901.0,281600.0,792.0,590.0,87.0,1218.0,52.0,0.0,304.0,3885.0,06,001,436300
06001436401,2013,"Census Tract 4364.01, Alameda County, California",8090.0,73988.0,352700.0,2572.0,800.0,76.0,1383.0,0.0,0.0,619.0,2640.0,06,001,436401
06001436402,2013,"Census Tract 4364.02, Alameda County, California",3117.0,114107.0,561700.0,1383.0,460.0,36.0,432.0,0.0,0.0,135.0,679.0,06,001,436402
06001436500,2013,"Census Tract 4365, Alameda County, California",4672.0,52319.0,333800.0,857.0,903.0,77.0,860.0,128.0,0.0,282.0,1642.0,06,001,436500
06001436601,2013,"Census Tract 4366.01, Alameda County, California",6469.0,55908.0,285800.0,731.0,777.0,22.0,693.0,101.0,0.0,224.0,3943.0,06,001,436601
06001436602,2013,"Census Tract 4366.02, Alameda County, California",4967.0,45662.0,334800.0,464.0,958.0,11.0,863.0,27.0,36.0,310.0,2298.0,06,001,436602
06001436700,2013,"Census Tract 4367, Alameda County, California",3830.0,67167.0,250200.0,499.0,175.0,0.0,972.0,0.0,0.0,0.0,2184.0,06,001,436700
06001436800,2013,"Census Tract 4368, Alameda County, California",4260.0,62708.0,324500.0,984.0,639.0,89.0,697.0,0.0,14.0,260.0,1636.0,06,001,436800
06001436900,2013,"Census Tract 4369, Alameda County, California",6551.0,52827.0,310300.0,971.0,353.0,275.0,798.0,103.0,62.0,101.0,4163.0,06,001,436900
06001437000,2013,"Census Tract 4370, Alameda County, California",3087.0,66563.0,335300.0,756.0,492.0,66.0,670.0,180.0,0.0,130.0,814.0,06,001,437000
06001437101,2013,"Census Tract 4371.01, Alameda County, California",6058.0,97453.0,408500.0,1512.0,264.0,0.0,3138.0,136.0,10.0,92.0,906.0,06,001,437101
06001437102,2013,"Census Tract 4371.02, Alameda County, California",4329.0,64219.0,240300.0,487.0,599.0,0.0,1685.0,45.0,0.0,209.0,1304.0,06,001,437102
06001437200,2013,"Census Tract 4372, Alameda County, California",7120.0,56705.0,364500.0,1366.0,973.0,8.0,2551.0,14.0,0.0,418.0,1790.0,06,001,437200
06001437300,2013,"Census Tract 4373, Alameda County, California",3090.0,58092.0,338500.0,433.0,419.0,113.0,767.0,135.0,0.0,209.0,1023.0,06,001,437300
06001437400,2013,"Census Tract 4374, Alameda County, California",3321.0,73506.0,301600.0,602.0,30.0,23.0,575.0,280.0,0.0,120.0,1694.0,06,001,437400
06001437500,2013,"Census Tract 4375, Alameda County, California",4588.0,44051.0,314000.0,633.0,112.0,13.0,637.0,142.0,0.0,219.0,2832.0,06,001,437500
06001437600,2013,"Census Tract 4376, Alameda County, California",3634.0,64648.0,288700.0,797.0,360.0,6.0,520.0,34.0,0.0,90.0,1827.0,06,001,437600
06001437701,2013,"Census Tract 4377.01, Alameda County, California",4104.0,44802.0,195800.0,268.0,338.0,75.0,519.0,304.0,0.0,168.0,2448.0,06,001,437701
06001437702,2013,"Census Tract 4377.02, Alameda County, California",4807.0,38775.0,306600.0,274.0,420.0,171.0,318.0,257.0,0.0,292.0,3204.0,06,001,437702
06001437800,2013,"Census Tract 4378, Alameda County, California",4732.0,82260.0,332000.0,541.0,563.0,23.0,1031.0,194.0,14.0,234.0,2155.0,06,001,437800
06001437900,2013,"Census Tract 4379, Alameda County, California",2247.0,52750.0,306900.0,102.0,285.0,15.0,253.0,242.0,0.0,0.0,1350.0,06,001,437900
06001438000,2013,"Census Tract 4380, Alameda County, California",3277.0,72614.0,387600.0,1393.0,8.0,10.0,558.0,0.0,0.0,132.0,1186.0,06,001,438000
06001438100,2013,"Census Tract 4381, Alameda County, California",7492.0,85844.0,328900.0,1408.0,857.0,0.0,1510.0,212.0,61.0,297.0,3147.0,06,001,438100
06001438201,2013,"Census Tract 4382.01, Alameda County, California",4425.0,59063.0,224800.0,621.0,217.0,0.0,993.0,223.0,0.0,183.0,2188.0,06,001,438201
06001438203,2013,"Census Tract 4382.03, Alameda County, California",4374.0,74053.0,402000.0,531.0,282.0,0.0,2106.0,133.0,0.0,134.0,1188.0,06,001,438203
06001438204,2013,"Census Tract 4382.04, Alameda County, California",5563.0,57303.0,150700.0,1256.0,246.0,18.0,2556.0,75.0,9.0,124.0,1297.0,06,001,438204
06001438300,2013,"Census Tract 4383, Alameda County, California",3963.0,73506.0,302300.0,303.0,396.0,13.0,1442.0,111.0,7.0,198.0,1493.0,06,001,438300
06001438400,2013,"Census Tract 4384, Alameda County, California",2622.0,75990.0,322500.0,508.0,279.0,11.0,789.0,47.0,0.0,102.0,886.0,06,001,438400
06001440100,2013,"Census Tract 4401, Alameda County, California",2227.0,65000.0,297500.0,676.0,130.0,10.0,798.0,14.0,0.0,82.0,527.0,06,001,440100
06001440200,2013,"Census Tract 4402, Alameda County, California",5834.0,59464.0,399400.0,338.0,170.0,0.0,944.0,68.0,0.0,63.0,4251.0,06,001,440200
06001440301,2013,"Census Tract 4403.01, Alameda County, California",6959.0,52917.0,443800.0,1368.0,919.0,101.0,2180.0,0.0,0.0,125.0,2301.0,06,001,440301
06001440304,2013,"Census Tract 4403.04, Alameda County, California",4805.0,84444.0,384400.0,515.0,293.0,29.0,3037.0,58.0,0.0,207.0,666.0,06,001,440304
06001440305,2013,"Census Tract 4403.05, Alameda County, California",3889.0,94096.0,502200.0,422.0,211.0,68.0,2223.0,339.0,169.0,75.0,420.0,06,001,440305
06001440306,2013,"Census Tract 4403.06, Alameda County, California",3972.0,79306.0,339300.0,475.0,254.0,67.0,2545.0,50.0,35.0,246.0,329.0,06,001,440306
06001440307,2013,"Census Tract 4403.07, Alameda County, California",4186.0,51364.0,369600.0,894.0,106.0,27.0,2288.0,0.0,52.0,83.0,736.0,06,001,440307
06001440308,2013,"Census Tract 4403.08, Alameda County, California",5927.0,61830.0,459800.0,827.0,310.0,31.0,2537.0,29.0,17.0,139.0,2054.0,06,001,440308
06001440331,2013,"Census Tract 4403.31, Alameda County, California",3622.0,69063.0,400000.0,380.0,211.0,5.0,2166.0,47.0,0.0,124.0,694.0,06,001,440331
06001440332,2013,"Census Tract 4403.32, Alameda County, California",3583.0,177935.0,691400.0,194.0,76.0,9.0,2678.0,186.0,0.0,206.0,234.0,06,001,440332
06001440333,2013,"Census Tract 4403.33, Alameda County, California",2615.0,104345.0,578000.0,304.0,102.0,5.0,1919.0,0.0,0.0,110.0,175.0,06,001,440333
06001440334,2013,"Census Tract 4403.34, Alameda County, California",4396.0,109167.0,446200.0,352.0,186.0,0.0,2382.0,108.0,0.0,487.0,881.0,06,001,440334
06001440335,2013,"Census Tract 4403.35, Alameda County, California",6253.0,122262.0,613400.0,1241.0,69.0,72.0,3954.0,61.0,0.0,554.0,317.0,06,001,440335
06001440336,2013,"Census Tract 4403.36, Alameda County, California",4968.0,70195.0,428900.0,794.0,326.0,10.0,2286.0,108.0,52.0,321.0,1081.0,06,001,440336
06001441100,2013,"Census Tract 4411, Alameda County, California",4015.0,84841.0,537100.0,1681.0,85.0,42.0,1173.0,10.0,0.0,172.0,871.0,06,001,441100
06001441200,2013,"Census Tract 4412, Alameda County, California",7271.0,104758.0,587500.0,2330.0,545.0,88.0,2628.0,0.0,0.0,265.0,1415.0,06,001,441200
06001441301,2013,"Census Tract 4413.01, Alameda County, California",3088.0,119375.0,669600.0,895.0,268.0,14.0,1416.0,0.0,14.0,182.0,299.0,06,001,441301
06001441302,2013,"Census Tract 4413.02, Alameda County, California",5655.0,102969.0,613400.0,2036.0,168.0,37.0,2291.0,20.0,0.0,249.0,854.0,06,001,441302
06001441401,2013,"Census Tract 4414.01, Alameda County, California",6604.0,96929.0,517200.0,2183.0,81.0,24.0,3190.0,105.0,0.0,326.0,695.0,06,001,441401
06001441402,2013,"Census Tract 4414.02, Alameda County, California",5257.0,100972.0,614300.0,1223.0,156.0,65.0,2751.0,0.0,0.0,389.0,726.0,06,001,441402
06001441501,2013,"Census Tract 4415.01, Alameda County, California",6810.0,135903.0,598100.0,713.0,489.0,59.0,4760.0,51.0,0.0,314.0,435.0,06,001,441501
06001441503,2013,"Census Tract 4415.03, Alameda County, California",5762.0,132906.0,606200.0,421.0,163.0,10.0,4800.0,37.0,0.0,257.0,79.0,06,001,441503
06001441521,2013,"Census Tract 4415.21, Alameda County, California",6181.0,117933.0,609100.0,1112.0,230.0,17.0,4326.0,0.0,0.0,235.0,269.0,06,001,441521
06001441522,2013,"Census Tract 4415.22, Alameda County, California",5177.0,88940.0,533000.0,1198.0,206.0,36.0,2957.0,12.0,0.0,165.0,639.0,06,001,441522
06001441523,2013,"Census Tract 4415.23, Alameda County, California",4140.0,111314.0,561800.0,616.0,164.0,26.0,3039.0,39.0,10.0,152.0,105.0,06,001,441523
06001441524,2013,"Census Tract 4415.24, Alameda County, California",4226.0,141659.0,636200.0,204.0,196.0,65.0,3471.0,17.0,0.0,110.0,163.0,06,001,441524
06001441601,2013,"Census Tract 4416.01, Alameda County, California",4573.0,90500.0,478200.0,1793.0,85.0,33.0,1431.0,24.0,0.0,134.0,1103.0,06,001,441601
06001441602,2013,"Census Tract 4416.02, Alameda County, California",7710.0,83913.0,437100.0,1897.0,382.0,0.0,2684.0,58.0,0.0,454.0,2235.0,06,001,441602
06001441700,2013,"Census Tract 4417, Alameda County, California",7535.0,76393.0,411100.0,1984.0,454.0,81.0,2798.0,51.0,0.0,169.0,1998.0,06,001,441700
06001441800,2013,"Census Tract 4418, Alameda County, California",6827.0,77016.0,545200.0,2704.0,107.0,72.0,2669.0,21.0,9.0,287.0,1030.0,06,001,441800
06001441921,2013,"Census Tract 4419.21, Alameda County, California",3653.0,102143.0,415900.0,632.0,175.0,24.0,1449.0,0.0,0.0,272.0,1108.0,06,001,441921
06001441923,2013,"Census Tract 4419.23, Alameda County, California",5491.0,63943.0,376500.0,878.0,236.0,8.0,3498.0,0.0,0.0,259.0,612.0,06,001,441923
06001441924,2013,"Census Tract 4419.24, Alameda County, California",6794.0,104093.0,469300.0,1880.0,50.0,57.0,3352.0,0.0,48.0,439.0,968.0,06,001,441924
06001441925,2013,"Census Tract 4419.25, Alameda County, California",5750.0,115338.0,278000.0,1179.0,132.0,57.0,3497.0,8.0,0.0,188.0,689.0,06,001,441925
06001441926,2013,"Census Tract 4419.26, Alameda County, California",4163.0,68604.0,409100.0,687.0,271.0,0.0,1638.0,47.0,0.0,116.0,1404.0,06,001,441926
06001441927,2013,"Census Tract 4419.27, Alameda County, California",3863.0,80859.0,421600.0,549.0,394.0,0.0,2321.0,49.0,85.0,228.0,237.0,06,001,441927
06001442000,2013,"Census Tract 4420, Alameda County, California",3358.0,179934.0,1000001.0,807.0,2.0,0.0,2212.0,9.0,3.0,191.0,134.0,06,001,442000
06001442100,2013,"Census Tract 4421, Alameda County, California",5163.0,157500.0,860000.0,935.0,31.0,44.0,3822.0,0.0,8.0,149.0,174.0,06,001,442100
06001442200,2013,"Census Tract 4422, Alameda County, California",6386.0,136875.0,920300.0,1646.0,43.0,0.0,4285.0,0.0,46.0,228.0,138.0,06,001,442200
06001442301,2013,"Census Tract 4423.01, Alameda County, California",4680.0,83026.0,575500.0,1252.0,313.0,36.0,2074.0,0.0,0.0,144.0,861.0,06,001,442301
06001442302,2013,"Census Tract 4423.02, Alameda County, California",5318.0,63305.0,474100.0,1259.0,343.0,14.0,2430.0,9.0,0.0,330.0,933.0,06,001,442302
06001442400,2013,"Census Tract 4424, Alameda County, California",7043.0,90614.0,474500.0,2103.0,380.0,80.0,1953.0,65.0,10.0,265.0,2219.0,06,001,442400
06001442500,2013,"Census Tract 4425, Alameda County, California",7059.0,79893.0,464900.0,2127.0,422.0,50.0,2719.0,55.0,0.0,177.0,1509.0,06,001,442500
06001442601,2013,"Census Tract 4426.01, Alameda County, California",3609.0,94688.0,622500.0,1699.0,118.0,0.0,977.0,0.0,0.0,166.0,649.0,06,001,442601
06001442602,2013,"Census Tract 4426.02, Alameda County, California",5350.0,63827.0,669900.0,2047.0,122.0,5.0,1671.0,14.0,98.0,107.0,1286.0,06,001,442602
06001442700,2013,"Census Tract 4427, Alameda County, California",3124.0,102857.0,606300.0,1500.0,34.0,44.0,805.0,0.0,0.0,170.0,615.0,06,001,442700
06001442800,2013,"Census Tract 4428, Alameda County, California",3289.0,91467.0,474300.0,1182.0,108.0,0.0,1094.0,0.0,11.0,19.0,875.0,06,001,442800
06001442900,2013,"Census Tract 4429, Alameda County, California",7145.0,105321.0,546400.0,2408.0,420.0,0.0,2661.0,31.0,0.0,524.0,1101.0,06,001,442900
06001443001,2013,"Census Tract 4430.01, Alameda County, California",3179.0,76458.0,439200.0,932.0,155.0,0.0,829.0,50.0,0.0,153.0,1060.0,06,001,443001
06001443002,2013,"Census Tract 4430.02, Alameda County, California",5934.0,76518.0,504900.0,1681.0,24.0,62.0,2526.0,0.0,0.0,81.0,1622.0,06,001,443002
06001443102,2013,"Census Tract 4431.02, Alameda County, California",5259.0,140855.0,915100.0,912.0,51.0,0.0,3644.0,61.0,0.0,100.0,491.0,06,001,443102
06001443103,2013,"Census Tract 4431.03, Alameda County, California",4091.0,206429.0,1000001.0,420.0,73.0,17.0,3339.0,0.0,0.0,176.0,66.0,06,001,443103
06001443104,2013,"Census Tract 4431.04, Alameda County, California",5719.0,131289.0,913800.0,1052.0,6.0,19.0,4166.0,23.0,0.0,144.0,312.0,06,001,443104
06001443105,2013,"Census Tract 4431.05, Alameda County, California",4204.0,159519.0,984000.0,739.0,115.0,7.0,3137.0,20.0,16.0,170.0,0.0,06,001,443105
06001443200,2013,"Census Tract 4432, Alameda County, California",3737.0,203088.0,1000001.0,719.0,11.0,12.0,2558.0,21.0,67.0,267.0,86.0,06,001,443200
06001443301,2013,"Census Tract 4433.01, Alameda County, California",4077.0,147955.0,699500.0,1073.0,47.0,11.0,2360.0,91.0,12.0,261.0,222.0,06,001,443301
06001443321,2013,"Census Tract 4433.21, Alameda County, California",3330.0,98676.0,378000.0,608.0,60.0,0.0,2441.0,0.0,0.0,27.0,194.0,06,001,443321
06001443322,2013,"Census Tract 4433.22, Alameda County, California",3383.0,136574.0,688900.0,813.0,136.0,24.0,2095.0,35.0,15.0,61.0,204.0,06,001,443322
06001444100,2013,"Census Tract 4441, Alameda County, California",7485.0,92410.0,517900.0,3224.0,109.0,0.0,1393.0,336.0,61.0,350.0,2012.0,06,001,444100
06001444200,2013,"Census Tract 4442, Alameda County, California",6682.0,86396.0,392500.0,1770.0,282.0,0.0,1744.0,293.0,0.0,148.0,2445.0,06,001,444200
06001444301,2013,"Census Tract 4443.01, Alameda County, California",3912.0,79844.0,457100.0,1087.0,52.0,17.0,1125.0,0.0,42.0,144.0,1445.0,06,001,444301
06001444302,2013,"Census Tract 4443.02, Alameda County, California",4464.0,72485.0,444400.0,705.0,202.0,25.0,1132.0,0.0,0.0,215.0,2210.0,06,001,444302
06001444400,2013,"Census Tract 4444, Alameda County, California",4723.0,77014.0,359500.0,1304.0,262.0,72.0,534.0,0.0,0.0,140.0,2483.0,06,001,444400
06001444500,2013,"Census Tract 4445, Alameda County, California",6586.0,74206.0,405900.0,1813.0,827.0,0.0,1828.0,6.0,0.0,32.0,2080.0,06,001,444500
06001444601,2013,"Census Tract 4446.01, Alameda County, California",5166.0,97618.0,462900.0,1958.0,323.0,84.0,1333.0,49.0,30.0,136.0,1300.0,06,001,444601
