geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,state,county,tract
06075020401,2018,"Census Tract 204.01, San Francisco County, California",3260.0,159412.0,1222500.0,2276.0,71.0,36.0,518.0,0.0,0.0,184.0,186.0,06,075,020401
06075020402,2018,"Census Tract 204.02, San Francisco County, California",4675.0,112818.0,1227700.0,2849.0,64.0,0.0,715.0,0.0,57.0,128.0,862.0,06,075,020402
06075022704,2018,"Census Tract 227.04, San Francisco County, California",3297.0,185345.0,1286100.0,2326.0,29.0,9.0,539.0,0.0,0.0,190.0,213.0,06,075,022704
06075025701,2018,"Census Tract 257.01, San Francisco County, California",5307.0,98724.0,814400.0,590.0,116.0,15.0,3265.0,9.0,0.0,59.0,1268.0,06,075,025701
06075031301,2018,"Census Tract 313.01, San Francisco County, California",4510.0,101116.0,817400.0,910.0,861.0,34.0,2110.0,0.0,0.0,253.0,376.0,06,075,031301
06075025702,2018,"Census Tract 257.02, San Francisco County, California",4427.0,65875.0,879200.0,345.0,116.0,12.0,2658.0,39.0,0.0,54.0,1203.0,06,075,025702
06075031201,2018,"Census Tract 312.01, San Francisco County, California",7251.0,83381.0,720200.0,1355.0,223.0,58.0,4275.0,0.0,77.0,210.0,1053.0,06,075,031201
06075031202,2018,"Census Tract 312.02, San Francisco County, California",3515.0,79712.0,747900.0,277.0,455.0,6.0,2073.0,38.0,0.0,197.0,475.0,06,075,031202
06075031302,2018,"Census Tract 313.02, San Francisco County, California",6198.0,77260.0,674100.0,684.0,702.0,0.0,3558.0,0.0,63.0,227.0,964.0,06,075,031302
06075032601,2018,"Census Tract 326.01, San Francisco County, California",5404.0,116128.0,962500.0,1514.0,163.0,23.0,2611.0,29.0,0.0,556.0,531.0,06,075,032601
06075032602,2018,"Census Tract 326.02, San Francisco County, California",4891.0,96932.0,1063800.0,1503.0,9.0,0.0,2809.0,0.0,0.0,145.0,425.0,06,075,032602
06075032801,2018,"Census Tract 328.01, San Francisco County, California",4396.0,114290.0,959400.0,1040.0,132.0,0.0,2619.0,0.0,32.0,115.0,458.0,06,075,032801
06075032802,2018,"Census Tract 328.02, San Francisco County, California",4355.0,103861.0,987900.0,1117.0,102.0,14.0,2717.0,0.0,23.0,237.0,145.0,06,075,032802
06075033204,2018,"Census Tract 332.04, San Francisco County, California",4806.0,62701.0,-666666666.0,1393.0,433.0,35.0,1482.0,0.0,191.0,204.0,1068.0,06,075,033204
06075032901,2018,"Census Tract 329.01, San Francisco County, California",5765.0,112500.0,952500.0,1312.0,10.0,0.0,3637.0,36.0,12.0,342.0,416.0,06,075,032901
06075032902,2018,"Census Tract 329.02, San Francisco County, California",4211.0,94545.0,921800.0,1047.0,0.0,0.0,2910.0,0.0,0.0,120.0,134.0,06,075,032902
06075033203,2018,"Census Tract 332.03, San Francisco County, California",3797.0,47188.0,1525500.0,1630.0,280.0,0.0,1148.0,0.0,98.0,81.0,560.0,06,075,033203
06075042601,2018,"Census Tract 426.01, San Francisco County, California",3824.0,84805.0,1225400.0,1888.0,235.0,9.0,1277.0,0.0,7.0,181.0,227.0,06,075,042601
06075042602,2018,"Census Tract 426.02, San Francisco County, California",3022.0,128375.0,1547900.0,1568.0,22.0,0.0,1037.0,0.0,21.0,245.0,129.0,06,075,042602
06075047801,2018,"Census Tract 478.01, San Francisco County, California",4521.0,108525.0,1088400.0,1566.0,88.0,7.0,2266.0,0.0,25.0,368.0,201.0,06,075,047801
06075047802,2018,"Census Tract 478.02, San Francisco County, California",3783.0,91250.0,1223300.0,1460.0,28.0,5.0,1818.0,14.0,21.0,108.0,334.0,06,075,047802
06075061100,2018,"Census Tract 611, San Francisco County, California",4692.0,18990.0,853300.0,174.0,13.0,50.0,4383.0,33.0,31.0,8.0,0.0,06,075,061100
06075061200,2018,"Census Tract 612, San Francisco County, California",4293.0,59866.0,672500.0,406.0,1007.0,9.0,1161.0,9.0,0.0,23.0,1678.0,06,075,061200
06075061400,2018,"Census Tract 614, San Francisco County, California",5977.0,127813.0,1059100.0,2507.0,506.0,38.0,1270.0,0.0,0.0,502.0,1154.0,06,075,061400
06075980200,2018,"Census Tract 9802, San Francisco County, California",305.0,164250.0,1041700.0,158.0,52.0,0.0,79.0,0.0,0.0,10.0,6.0,06,075,980200
06075980300,2018,"Census Tract 9803, San Francisco County, California",66.0,-666666666.0,-666666666.0,55.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,06,075,980300
06075980401,2018,"Census Tract 9804.01, San Francisco County, California",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,075,980401
06075980501,2018,"Census Tract 9805.01, San Francisco County, California",669.0,17750.0,714300.0,4.0,146.0,0.0,326.0,35.0,0.0,15.0,143.0,06,075,980501
06075980600,2018,"Census Tract 9806, San Francisco County, California",575.0,62875.0,671100.0,103.0,233.0,0.0,98.0,0.0,0.0,17.0,124.0,06,075,980600
06075980900,2018,"Census Tract 9809, San Francisco County, California",272.0,-666666666.0,1068200.0,138.0,17.0,0.0,49.0,0.0,0.0,10.0,58.0,06,075,980900
06075990100,2018,"Census Tract 9901, San Francisco County, California",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,075,990100
06001441501,2018,"Census Tract 4415.01, Alameda County, California",6570.0,152394.0,832900.0,677.0,111.0,16.0,4740.0,159.0,0.0,297.0,570.0,06,001,441501
06001404700,2018,"Census Tract 4047, Alameda County, California",2079.0,181000.0,965100.0,1515.0,134.0,6.0,199.0,7.0,11.0,38.0,175.0,06,001,404700
06001442500,2018,"Census Tract 4425, Alameda County, California",7748.0,95323.0,700400.0,1430.0,375.0,90.0,3379.0,138.0,13.0,437.0,1904.0,06,001,442500
06001450300,2018,"Census Tract 4503, Alameda County, California",5301.0,121131.0,676000.0,2597.0,96.0,5.0,1077.0,0.0,0.0,211.0,1315.0,06,001,450300
06001450607,2018,"Census Tract 4506.07, Alameda County, California",5971.0,96061.0,966100.0,2832.0,324.0,0.0,1726.0,0.0,119.0,166.0,804.0,06,001,450607
06001404900,2018,"Census Tract 4049, Alameda County, California",3973.0,111846.0,814800.0,2383.0,394.0,56.0,442.0,78.0,0.0,289.0,337.0,06,001,404900
06001405200,2018,"Census Tract 4052, Alameda County, California",5188.0,86307.0,839200.0,1871.0,456.0,42.0,1564.0,21.0,0.0,260.0,991.0,06,001,405200
06001406300,2018,"Census Tract 4063, Alameda County, California",4425.0,49116.0,418700.0,573.0,1225.0,14.0,1161.0,0.0,0.0,66.0,1386.0,06,001,406300
06001400100,2018,"Census Tract 4001, Alameda County, California",3115.0,200893.0,1136500.0,2055.0,128.0,0.0,592.0,0.0,69.0,167.0,104.0,06,001,400100
06001400800,2018,"Census Tract 4008, Alameda County, California",3792.0,64808.0,650800.0,1677.0,1005.0,8.0,522.0,0.0,0.0,237.0,343.0,06,001,400800
06001401000,2018,"Census Tract 4010, Alameda County, California",6024.0,71685.0,614400.0,1906.0,2003.0,6.0,269.0,96.0,46.0,606.0,1092.0,06,001,401000
06001400700,2018,"Census Tract 4007, Alameda County, California",5116.0,77829.0,666900.0,2032.0,1449.0,92.0,286.0,0.0,0.0,295.0,984.0,06,001,400700
06001402700,2018,"Census Tract 4027, Alameda County, California",1842.0,87833.0,584000.0,454.0,778.0,12.0,220.0,0.0,20.0,59.0,299.0,06,001,402700
06001402900,2018,"Census Tract 4029, Alameda County, California",1427.0,31932.0,-666666666.0,310.0,231.0,30.0,542.0,0.0,25.0,62.0,227.0,06,001,402900
06001403400,2018,"Census Tract 4034, Alameda County, California",4617.0,67658.0,471200.0,1872.0,1003.0,16.0,1143.0,36.0,39.0,209.0,299.0,06,001,403400
06001404600,2018,"Census Tract 4046, Alameda County, California",4688.0,161324.0,960700.0,3221.0,221.0,6.0,684.0,104.0,43.0,226.0,183.0,06,001,404600
06001406201,2018,"Census Tract 4062.01, Alameda County, California",4858.0,41404.0,453300.0,351.0,818.0,100.0,1231.0,113.0,62.0,231.0,2045.0,06,001,406201
06001406800,2018,"Census Tract 4068, Alameda County, California",3510.0,100469.0,722300.0,1532.0,366.0,23.0,801.0,0.0,110.0,188.0,490.0,06,001,406800
06001407800,2018,"Census Tract 4078, Alameda County, California",2734.0,82981.0,552600.0,806.0,688.0,3.0,509.0,4.0,2.0,239.0,486.0,06,001,407800
06001408000,2018,"Census Tract 4080, Alameda County, California",2718.0,158125.0,872600.0,1448.0,289.0,17.0,533.0,4.0,33.0,84.0,310.0,06,001,408000
06001420500,2018,"Census Tract 4205, Alameda County, California",2537.0,94395.0,831900.0,1291.0,114.0,25.0,538.0,0.0,71.0,272.0,226.0,06,001,420500
06001408200,2018,"Census Tract 4082, Alameda County, California",4455.0,58493.0,534500.0,930.0,2194.0,98.0,224.0,34.0,0.0,393.0,605.0,06,001,408200
06001409900,2018,"Census Tract 4099, Alameda County, California",3680.0,112292.0,727400.0,933.0,1766.0,13.0,227.0,0.0,20.0,437.0,297.0,06,001,409900
06001420200,2018,"Census Tract 4202, Alameda County, California",3300.0,91840.0,766300.0,1368.0,203.0,20.0,1115.0,0.0,64.0,179.0,351.0,06,001,420200
06001421600,2018,"Census Tract 4216, Alameda County, California",3698.0,144615.0,1090100.0,2695.0,117.0,0.0,518.0,23.0,0.0,172.0,173.0,06,001,421600
06001421900,2018,"Census Tract 4219, Alameda County, California",4020.0,107469.0,787700.0,2320.0,262.0,6.0,681.0,9.0,19.0,367.0,362.0,06,001,421900
06001422200,2018,"Census Tract 4222, Alameda County, California",3347.0,96154.0,750000.0,1945.0,178.0,32.0,417.0,22.0,0.0,249.0,530.0,06,001,422200
06001435700,2018,"Census Tract 4357, Alameda County, California",4923.0,87500.0,509900.0,1019.0,530.0,18.0,690.0,120.0,18.0,170.0,2370.0,06,001,435700
06001436100,2018,"Census Tract 4361, Alameda County, California",6146.0,89083.0,560700.0,1425.0,274.0,76.0,1580.0,52.0,100.0,155.0,2515.0,06,001,436100
06001440200,2018,"Census Tract 4402, Alameda County, California",6261.0,74833.0,543600.0,292.0,394.0,17.0,1168.0,0.0,0.0,94.0,4302.0,06,001,440200
06001440308,2018,"Census Tract 4403.08, Alameda County, California",5856.0,96923.0,678500.0,921.0,212.0,4.0,2885.0,10.0,0.0,226.0,1598.0,06,001,440308
06001443103,2018,"Census Tract 4431.03, Alameda County, California",3937.0,208125.0,1764800.0,301.0,15.0,24.0,3323.0,0.0,0.0,117.0,157.0,06,001,443103
06001450400,2018,"Census Tract 4504, Alameda County, California",6879.0,106060.0,678100.0,3598.0,147.0,89.0,1774.0,45.0,0.0,332.0,983.0,06,001,450400
06001450603,2018,"Census Tract 4506.03, Alameda County, California",5308.0,145938.0,823700.0,3186.0,40.0,14.0,1399.0,0.0,0.0,91.0,578.0,06,001,450603
06001450606,2018,"Census Tract 4506.06, Alameda County, California",6303.0,188864.0,1034900.0,3710.0,38.0,51.0,1513.0,16.0,12.0,492.0,471.0,06,001,450606
06001451102,2018,"Census Tract 4511.02, Alameda County, California",4036.0,178155.0,1158000.0,3126.0,11.0,16.0,381.0,0.0,0.0,157.0,345.0,06,001,451102
06001451202,2018,"Census Tract 4512.02, Alameda County, California",4972.0,137875.0,621000.0,3100.0,43.0,10.0,823.0,8.0,0.0,222.0,766.0,06,001,451202
06001422700,2018,"Census Tract 4227, Alameda County, California",5053.0,30731.0,846200.0,2214.0,150.0,27.0,1431.0,11.0,0.0,295.0,925.0,06,001,422700
06001423100,2018,"Census Tract 4231, Alameda County, California",4272.0,69243.0,806400.0,1984.0,797.0,0.0,660.0,43.0,0.0,300.0,488.0,06,001,423100
06001422400,2018,"Census Tract 4224, Alameda County, California",4386.0,62212.0,923100.0,2223.0,44.0,0.0,1396.0,0.0,21.0,207.0,495.0,06,001,422400
06001422500,2018,"Census Tract 4225, Alameda County, California",4047.0,66761.0,925800.0,1991.0,135.0,13.0,1228.0,11.0,0.0,254.0,421.0,06,001,422500
06001422600,2018,"Census Tract 4226, Alameda County, California",1264.0,250001.0,2000001.0,498.0,50.0,0.0,509.0,0.0,0.0,39.0,168.0,06,001,422600
06001426100,2018,"Census Tract 4261, Alameda County, California",6404.0,250001.0,2000001.0,4827.0,82.0,16.0,1124.0,0.0,0.0,276.0,79.0,06,001,426100
06001427300,2018,"Census Tract 4273, Alameda County, California",5084.0,92461.0,730000.0,1785.0,328.0,19.0,2022.0,44.0,25.0,230.0,631.0,06,001,427300
06001427600,2018,"Census Tract 4276, Alameda County, California",5559.0,56373.0,503600.0,1322.0,1191.0,3.0,1827.0,69.0,24.0,367.0,756.0,06,001,427600
06001427900,2018,"Census Tract 4279, Alameda County, California",5031.0,102077.0,912000.0,2554.0,228.0,26.0,1407.0,0.0,0.0,253.0,563.0,06,001,427900
06001428302,2018,"Census Tract 4283.02, Alameda County, California",7501.0,147667.0,945000.0,3114.0,273.0,0.0,3070.0,0.0,53.0,429.0,562.0,06,001,428302
06001428600,2018,"Census Tract 4286, Alameda County, California",3471.0,87344.0,656600.0,1470.0,218.0,91.0,1219.0,0.0,0.0,341.0,196.0,06,001,428600
06001430800,2018,"Census Tract 4308, Alameda County, California",5232.0,83603.0,632300.0,2914.0,99.0,26.0,1193.0,61.0,0.0,257.0,701.0,06,001,430800
06001433600,2018,"Census Tract 4336, Alameda County, California",5722.0,48059.0,504500.0,1258.0,540.0,86.0,2570.0,87.0,0.0,154.0,1027.0,06,001,433600
06001437400,2018,"Census Tract 4374, Alameda County, California",3428.0,82212.0,474300.0,503.0,118.0,58.0,756.0,41.0,19.0,21.0,1957.0,06,001,437400
06001438201,2018,"Census Tract 4382.01, Alameda County, California",4926.0,69963.0,264100.0,461.0,175.0,60.0,1197.0,98.0,18.0,244.0,2733.0,06,001,438201
06001420100,2018,"Census Tract 4201, Alameda County, California",2454.0,134750.0,967900.0,1543.0,40.0,20.0,540.0,0.0,0.0,193.0,118.0,06,001,420100
06001422900,2018,"Census Tract 4229, Alameda County, California",5463.0,26017.0,942700.0,2080.0,610.0,0.0,1972.0,140.0,0.0,309.0,352.0,06,001,422900
06001436800,2018,"Census Tract 4368, Alameda County, California",4335.0,82589.0,503000.0,624.0,633.0,26.0,845.0,94.0,0.0,110.0,2003.0,06,001,436800
06001436401,2018,"Census Tract 4364.01, Alameda County, California",7776.0,85920.0,575400.0,2602.0,1164.0,13.0,1511.0,52.0,45.0,418.0,1980.0,06,001,436401
06001410400,2018,"Census Tract 4104, Alameda County, California",4185.0,64196.0,360100.0,243.0,1426.0,108.0,397.0,0.0,0.0,77.0,2032.0,06,001,410400
06001424001,2018,"Census Tract 4240.01, Alameda County, California",4151.0,72739.0,837200.0,1989.0,908.0,33.0,366.0,14.0,46.0,176.0,619.0,06,001,424001
06001432700,2018,"Census Tract 4327, Alameda County, California",2852.0,86483.0,640500.0,1244.0,155.0,8.0,449.0,34.0,12.0,166.0,784.0,06,001,432700
06001441503,2018,"Census Tract 4415.03, Alameda County, California",6834.0,164118.0,863800.0,609.0,152.0,64.0,5580.0,32.0,13.0,178.0,206.0,06,001,441503
06001450605,2018,"Census Tract 4506.05, Alameda County, California",4010.0,147619.0,880800.0,2527.0,92.0,16.0,867.0,77.0,0.0,121.0,324.0,06,001,450605
06001433400,2018,"Census Tract 4334, Alameda County, California",6244.0,105457.0,593300.0,1123.0,248.0,132.0,3877.0,158.0,0.0,264.0,479.0,06,001,433400
06001441200,2018,"Census Tract 4412, Alameda County, California",7473.0,109423.0,824300.0,2617.0,294.0,21.0,2555.0,0.0,48.0,461.0,1477.0,06,001,441200
06001444400,2018,"Census Tract 4444, Alameda County, California",5242.0,91641.0,523100.0,936.0,185.0,20.0,1208.0,5.0,7.0,317.0,2584.0,06,001,444400
06001436200,2018,"Census Tract 4362, Alameda County, California",4360.0,49903.0,363700.0,513.0,693.0,75.0,418.0,53.0,0.0,51.0,2632.0,06,001,436200
06001437900,2018,"Census Tract 4379, Alameda County, California",2384.0,78083.0,482100.0,200.0,109.0,124.0,310.0,101.0,5.0,48.0,1595.0,06,001,437900
06001441700,2018,"Census Tract 4417, Alameda County, California",8120.0,111502.0,630900.0,1837.0,344.0,82.0,3988.0,0.0,0.0,395.0,1528.0,06,001,441700
06001423902,2018,"Census Tract 4239.02, Alameda County, California",1593.0,130000.0,986400.0,1173.0,42.0,0.0,204.0,0.0,18.0,68.0,88.0,06,001,423902
06001427200,2018,"Census Tract 4272, Alameda County, California",4195.0,74597.0,666800.0,1603.0,95.0,31.0,1305.0,75.0,17.0,207.0,886.0,06,001,427200
06001428500,2018,"Census Tract 4285, Alameda County, California",3152.0,88333.0,834100.0,1293.0,268.0,22.0,940.0,8.0,44.0,199.0,378.0,06,001,428500
06001430400,2018,"Census Tract 4304, Alameda County, California",2167.0,136875.0,825600.0,1242.0,19.0,5.0,424.0,11.0,0.0,106.0,365.0,06,001,430400
06001431100,2018,"Census Tract 4311, Alameda County, California",3587.0,75446.0,529600.0,1222.0,469.0,0.0,433.0,40.0,51.0,182.0,1190.0,06,001,431100
06001433500,2018,"Census Tract 4335, Alameda County, California",4723.0,94659.0,533400.0,1181.0,198.0,154.0,1920.0,5.0,0.0,0.0,1356.0,06,001,433500
06001433900,2018,"Census Tract 4339, Alameda County, California",7440.0,46467.0,469000.0,689.0,2110.0,218.0,1102.0,111.0,0.0,276.0,3146.0,06,001,433900
06001409100,2018,"Census Tract 4091, Alameda County, California",2327.0,49583.0,329600.0,34.0,788.0,83.0,80.0,0.0,0.0,135.0,1282.0,06,001,409100
06001409400,2018,"Census Tract 4094, Alameda County, California",5022.0,42243.0,394800.0,216.0,858.0,0.0,413.0,14.0,0.0,67.0,3454.0,06,001,409400
06001410300,2018,"Census Tract 4103, Alameda County, California",3851.0,51554.0,342400.0,79.0,856.0,38.0,73.0,91.0,0.0,70.0,2661.0,06,001,410300
06001420300,2018,"Census Tract 4203, Alameda County, California",4864.0,82731.0,605500.0,1532.0,94.0,54.0,1998.0,63.0,262.0,144.0,722.0,06,001,420300
06001423200,2018,"Census Tract 4232, Alameda County, California",3004.0,46971.0,796100.0,896.0,634.0,17.0,181.0,109.0,0.0,235.0,949.0,06,001,423200
06001423300,2018,"Census Tract 4233, Alameda County, California",3764.0,78750.0,819200.0,1565.0,1136.0,38.0,299.0,0.0,0.0,263.0,472.0,06,001,423300
06001423601,2018,"Census Tract 4236.01, Alameda County, California",2804.0,103603.0,895200.0,2011.0,117.0,13.0,275.0,0.0,26.0,161.0,201.0,06,001,423601
06001427700,2018,"Census Tract 4277, Alameda County, California",5190.0,98250.0,653300.0,2669.0,448.0,2.0,707.0,0.0,0.0,455.0,909.0,06,001,427700
06001450602,2018,"Census Tract 4506.02, Alameda County, California",10096.0,151336.0,919100.0,5312.0,207.0,18.0,3415.0,66.0,0.0,257.0,821.0,06,001,450602
06001443001,2018,"Census Tract 4430.01, Alameda County, California",3046.0,109147.0,693200.0,646.0,68.0,11.0,1172.0,84.0,0.0,54.0,1015.0,06,001,443001
06001450200,2018,"Census Tract 4502, Alameda County, California",6100.0,125435.0,677000.0,2466.0,167.0,0.0,2604.0,22.0,0.0,263.0,578.0,06,001,450200
06001427800,2018,"Census Tract 4278, Alameda County, California",5052.0,102942.0,857500.0,2486.0,162.0,0.0,1517.0,0.0,19.0,550.0,318.0,06,001,427800
06001428301,2018,"Census Tract 4283.01, Alameda County, California",7118.0,128594.0,692300.0,2181.0,237.0,0.0,3288.0,51.0,0.0,560.0,801.0,06,001,428301
06001433000,2018,"Census Tract 4330, Alameda County, California",3661.0,80613.0,525500.0,993.0,243.0,28.0,1459.0,7.0,33.0,126.0,797.0,06,001,433000
06001433200,2018,"Census Tract 4332, Alameda County, California",7625.0,44693.0,472900.0,1383.0,1617.0,47.0,2611.0,22.0,0.0,278.0,1667.0,06,001,433200
06001435200,2018,"Census Tract 4352, Alameda County, California",4529.0,104878.0,592900.0,1114.0,856.0,10.0,1116.0,8.0,41.0,239.0,1145.0,06,001,435200
06001436402,2018,"Census Tract 4364.02, Alameda County, California",2665.0,129082.0,692900.0,1358.0,535.0,11.0,258.0,0.0,8.0,124.0,382.0,06,001,436402
06001437600,2018,"Census Tract 4376, Alameda County, California",3755.0,82766.0,483300.0,480.0,261.0,0.0,1053.0,171.0,13.0,125.0,1652.0,06,001,437600
06001440301,2018,"Census Tract 4403.01, Alameda County, California",7579.0,95313.0,650800.0,1359.0,227.0,10.0,3171.0,265.0,0.0,141.0,2406.0,06,001,440301
06001407700,2018,"Census Tract 4077, Alameda County, California",4288.0,74409.0,566500.0,1158.0,1964.0,0.0,324.0,41.0,10.0,238.0,553.0,06,001,407700
06001420400,2018,"Census Tract 4204, Alameda County, California",3164.0,46959.0,-666666666.0,1049.0,15.0,27.0,1137.0,27.0,13.0,206.0,705.0,06,001,420400
06001428200,2018,"Census Tract 4282, Alameda County, California",6643.0,103781.0,798900.0,3468.0,387.0,0.0,1589.0,24.0,0.0,489.0,686.0,06,001,428200
06001441100,2018,"Census Tract 4411, Alameda County, California",4327.0,98208.0,835900.0,1979.0,52.0,23.0,1182.0,10.0,0.0,297.0,784.0,06,001,441100
06001441602,2018,"Census Tract 4416.02, Alameda County, California",8069.0,106429.0,765300.0,1630.0,384.0,0.0,4042.0,438.0,23.0,159.0,1393.0,06,001,441602
06001400400,2018,"Census Tract 4004, Alameda County, California",3843.0,113036.0,965000.0,2551.0,229.0,32.0,373.0,0.0,0.0,249.0,420.0,06,001,400400
06001451501,2018,"Census Tract 4515.01, Alameda County, California",4751.0,117356.0,842800.0,3289.0,56.0,4.0,429.0,34.0,0.0,290.0,649.0,06,001,451501
06001403600,2018,"Census Tract 4036, Alameda County, California",5252.0,76719.0,473100.0,1892.0,1688.0,43.0,546.0,0.0,25.0,346.0,712.0,06,001,403600
06001405000,2018,"Census Tract 4050, Alameda County, California",3269.0,150913.0,884400.0,2036.0,351.0,14.0,368.0,0.0,12.0,206.0,291.0,06,001,405000
06001403300,2018,"Census Tract 4033, Alameda County, California",4240.0,58365.0,408500.0,990.0,322.0,130.0,2155.0,0.0,0.0,273.0,394.0,06,001,403300
06001401300,2018,"Census Tract 4013, Alameda County, California",3855.0,44107.0,725400.0,1476.0,1218.0,40.0,617.0,0.0,0.0,131.0,383.0,06,001,401300
06001408800,2018,"Census Tract 4088, Alameda County, California",7054.0,24406.0,348200.0,359.0,2397.0,41.0,241.0,289.0,0.0,38.0,3724.0,06,001,408800
06001403000,2018,"Census Tract 4030, Alameda County, California",2969.0,24699.0,439100.0,168.0,115.0,32.0,2424.0,96.0,22.0,24.0,88.0,06,001,403000
06001430500,2018,"Census Tract 4305, Alameda County, California",6049.0,81287.0,558000.0,1795.0,1356.0,64.0,1342.0,34.0,5.0,299.0,1169.0,06,001,430500
06001430600,2018,"Census Tract 4306, Alameda County, California",6624.0,110452.0,691400.0,2918.0,510.0,23.0,1972.0,53.0,0.0,357.0,791.0,06,001,430600
06001430700,2018,"Census Tract 4307, Alameda County, California",4140.0,100494.0,645400.0,2227.0,178.0,119.0,874.0,0.0,0.0,239.0,609.0,06,001,430700
06001400200,2018,"Census Tract 4002, Alameda County, California",2025.0,160536.0,1257600.0,1436.0,59.0,4.0,183.0,0.0,6.0,159.0,178.0,06,001,400200
06001401100,2018,"Census Tract 4011, Alameda County, California",4366.0,82049.0,842200.0,2296.0,482.0,0.0,925.0,0.0,16.0,262.0,385.0,06,001,401100
06001401400,2018,"Census Tract 4014, Alameda County, California",4331.0,39250.0,517900.0,1035.0,1425.0,81.0,549.0,11.0,36.0,330.0,864.0,06,001,401400
06001401500,2018,"Census Tract 4015, Alameda County, California",2663.0,61406.0,482300.0,1070.0,974.0,9.0,103.0,24.0,0.0,173.0,310.0,06,001,401500
06001401700,2018,"Census Tract 4017, Alameda County, California",3002.0,97472.0,501600.0,1021.0,864.0,0.0,261.0,8.0,0.0,117.0,731.0,06,001,401700
06001402200,2018,"Census Tract 4022, Alameda County, California",2527.0,56615.0,551500.0,672.0,706.0,30.0,483.0,0.0,0.0,94.0,548.0,06,001,402200
06001451503,2018,"Census Tract 4515.03, Alameda County, California",6158.0,127610.0,641000.0,3759.0,65.0,25.0,751.0,18.0,0.0,354.0,1204.0,06,001,451503
06001409300,2018,"Census Tract 4093, Alameda County, California",5433.0,45625.0,322500.0,323.0,1445.0,180.0,125.0,16.0,0.0,97.0,3427.0,06,001,409300
06001409700,2018,"Census Tract 4097, Alameda County, California",5183.0,47798.0,342700.0,161.0,1871.0,50.0,142.0,13.0,30.0,157.0,2789.0,06,001,409700
06001451300,2018,"Census Tract 4513, Alameda County, California",7126.0,119018.0,629600.0,4432.0,96.0,14.0,533.0,0.0,0.0,408.0,1657.0,06,001,451300
06001402400,2018,"Census Tract 4024, Alameda County, California",2787.0,40208.0,566900.0,587.0,1513.0,7.0,273.0,11.0,0.0,120.0,277.0,06,001,402400
06001404300,2018,"Census Tract 4043, Alameda County, California",3437.0,215809.0,1575900.0,2193.0,95.0,0.0,462.0,0.0,15.0,256.0,416.0,06,001,404300
06001404800,2018,"Census Tract 4048, Alameda County, California",2707.0,84129.0,791300.0,1332.0,321.0,109.0,381.0,14.0,31.0,251.0,368.0,06,001,404800
06001406202,2018,"Census Tract 4062.02, Alameda County, California",4751.0,38636.0,310500.0,482.0,612.0,340.0,556.0,0.0,6.0,79.0,2880.0,06,001,406202
06001406400,2018,"Census Tract 4064, Alameda County, California",2466.0,68456.0,515300.0,767.0,513.0,28.0,581.0,0.0,0.0,158.0,447.0,06,001,406400
06001407000,2018,"Census Tract 4070, Alameda County, California",5924.0,58214.0,462600.0,916.0,1024.0,99.0,1587.0,0.0,0.0,437.0,1918.0,06,001,407000
06001407200,2018,"Census Tract 4072, Alameda County, California",6894.0,41761.0,343200.0,688.0,570.0,58.0,866.0,2.0,23.0,154.0,4576.0,06,001,407200
06001407400,2018,"Census Tract 4074, Alameda County, California",4399.0,53804.0,385100.0,109.0,911.0,20.0,486.0,14.0,0.0,111.0,2768.0,06,001,407400
06001408300,2018,"Census Tract 4083, Alameda County, California",5323.0,86012.0,541000.0,1190.0,1858.0,8.0,559.0,41.0,0.0,329.0,1346.0,06,001,408300
06001410100,2018,"Census Tract 4101, Alameda County, California",2674.0,64570.0,459900.0,394.0,1539.0,0.0,97.0,0.0,6.0,207.0,431.0,06,001,410100
06001420600,2018,"Census Tract 4206, Alameda County, California",3439.0,156250.0,942900.0,2310.0,12.0,26.0,524.0,16.0,34.0,162.0,381.0,06,001,420600
06001421100,2018,"Census Tract 4211, Alameda County, California",2100.0,179821.0,1136600.0,1607.0,29.0,0.0,244.0,6.0,0.0,77.0,137.0,06,001,421100
06001421400,2018,"Census Tract 4214, Alameda County, California",1642.0,148164.0,1224300.0,1262.0,58.0,3.0,188.0,5.0,21.0,46.0,59.0,06,001,421400
06001422100,2018,"Census Tract 4221, Alameda County, California",2754.0,66310.0,785700.0,1405.0,347.0,114.0,342.0,0.0,6.0,127.0,493.0,06,001,422100
06001402800,2018,"Census Tract 4028, Alameda County, California",4639.0,45547.0,682700.0,1478.0,1714.0,26.0,829.0,0.0,0.0,209.0,383.0,06,001,402800
06001404400,2018,"Census Tract 4044, Alameda County, California",5475.0,158239.0,963200.0,3705.0,99.0,33.0,859.0,0.0,0.0,460.0,343.0,06,001,404400
06001400900,2018,"Census Tract 4009, Alameda County, California",2471.0,72632.0,664900.0,1036.0,750.0,15.0,140.0,0.0,78.0,133.0,319.0,06,001,400900
06001402600,2018,"Census Tract 4026, Alameda County, California",1196.0,23409.0,475000.0,183.0,289.0,0.0,553.0,0.0,0.0,32.0,139.0,06,001,402600
