geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,state,county,tract
06075040200,2015,"Census Tract 402, San Francisco County, California",5711.0,77500.0,1165100.0,2777.0,145.0,0.0,2080.0,0.0,88.0,187.0,434.0,06,075,040200
06075042601,2015,"Census Tract 426.01, San Francisco County, California",4027.0,57472.0,883800.0,1766.0,122.0,0.0,1532.0,0.0,12.0,57.0,538.0,06,075,042601
06075042602,2015,"Census Tract 426.02, San Francisco County, California",3375.0,82013.0,967200.0,1624.0,29.0,28.0,999.0,253.0,8.0,147.0,287.0,06,075,042602
06075042700,2015,"Census Tract 427, San Francisco County, California",5049.0,52102.0,894200.0,2173.0,143.0,0.0,2109.0,24.0,67.0,159.0,374.0,06,075,042700
06075042800,2015,"Census Tract 428, San Francisco County, California",2491.0,143864.0,2000001.0,1611.0,0.0,0.0,580.0,0.0,15.0,120.0,165.0,06,075,042800
06075045100,2015,"Census Tract 451, San Francisco County, California",4964.0,82755.0,1055000.0,2329.0,218.0,11.0,1902.0,29.0,13.0,103.0,359.0,06,075,045100
06075045200,2015,"Census Tract 452, San Francisco County, California",7259.0,72431.0,1012900.0,3451.0,17.0,7.0,2575.0,0.0,0.0,422.0,787.0,06,075,045200
06075047600,2015,"Census Tract 476, San Francisco County, California",5451.0,74392.0,985300.0,2284.0,39.0,1.0,2613.0,38.0,0.0,280.0,196.0,06,075,047600
06075047701,2015,"Census Tract 477.01, San Francisco County, California",4259.0,74412.0,892700.0,1568.0,30.0,0.0,2240.0,54.0,8.0,207.0,152.0,06,075,047701
06075047702,2015,"Census Tract 477.02, San Francisco County, California",4121.0,72930.0,878200.0,1559.0,68.0,4.0,2191.0,0.0,24.0,102.0,177.0,06,075,047702
06075047801,2015,"Census Tract 478.01, San Francisco County, California",4186.0,79130.0,890800.0,1577.0,71.0,7.0,1944.0,0.0,8.0,250.0,329.0,06,075,047801
06075047802,2015,"Census Tract 478.02, San Francisco County, California",4065.0,68333.0,888500.0,1192.0,0.0,34.0,2315.0,0.0,11.0,182.0,365.0,06,075,047802
06075047901,2015,"Census Tract 479.01, San Francisco County, California",6865.0,66437.0,844600.0,2806.0,190.0,0.0,2811.0,0.0,0.0,352.0,706.0,06,075,047901
06075047902,2015,"Census Tract 479.02, San Francisco County, California",3722.0,73625.0,876500.0,1669.0,44.0,0.0,1487.0,0.0,13.0,296.0,213.0,06,075,047902
06075060100,2015,"Census Tract 601, San Francisco County, California",3681.0,164179.0,-666666666.0,3021.0,0.0,0.0,310.0,0.0,0.0,136.0,214.0,06,075,060100
06075060400,2015,"Census Tract 604, San Francisco County, California",1634.0,52833.0,640200.0,908.0,66.0,0.0,349.0,0.0,27.0,108.0,176.0,06,075,060400
06075060502,2015,"Census Tract 605.02, San Francisco County, California",3417.0,23072.0,586500.0,115.0,621.0,56.0,1011.0,463.0,0.0,122.0,1085.0,06,075,060502
06075060700,2015,"Census Tract 607, San Francisco County, California",9979.0,107798.0,737200.0,3899.0,509.0,0.0,4276.0,0.0,0.0,212.0,1083.0,06,075,060700
06075061000,2015,"Census Tract 610, San Francisco County, California",4587.0,108977.0,538600.0,576.0,388.0,19.0,2191.0,34.0,13.0,386.0,980.0,06,075,061000
06075061100,2015,"Census Tract 611, San Francisco County, California",4527.0,16545.0,,156.0,29.0,15.0,4134.0,0.0,0.0,20.0,173.0,06,075,061100
06075061200,2015,"Census Tract 612, San Francisco County, California",4296.0,51649.0,461600.0,431.0,880.0,70.0,1100.0,8.0,0.0,131.0,1745.0,06,075,061200
06075061400,2015,"Census Tract 614, San Francisco County, California",6140.0,138897.0,813500.0,2929.0,469.0,13.0,932.0,70.0,16.0,275.0,1436.0,06,075,061400
06075061500,2015,"Census Tract 615, San Francisco County, California",12511.0,127080.0,683700.0,6193.0,146.0,31.0,4173.0,0.0,0.0,266.0,1702.0,06,075,061500
06075980200,2015,"Census Tract 9802, San Francisco County, California",330.0,145000.0,890600.0,207.0,34.0,0.0,73.0,0.0,0.0,6.0,10.0,06,075,980200
06075980300,2015,"Census Tract 9803, San Francisco County, California",78.0,125750.0,-666666666.0,73.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,06,075,980300
06075980401,2015,"Census Tract 9804.01, San Francisco County, California",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,075,980401
06075980501,2015,"Census Tract 9805.01, San Francisco County, California",880.0,16638.0,619300.0,62.0,186.0,0.0,391.0,121.0,0.0,33.0,87.0,06,075,980501
06075980600,2015,"Census Tract 9806, San Francisco County, California",487.0,,363300.0,54.0,226.0,0.0,73.0,0.0,0.0,4.0,130.0,06,075,980600
06075980900,2015,"Census Tract 9809, San Francisco County, California",271.0,94000.0,693200.0,117.0,29.0,0.0,50.0,8.0,0.0,12.0,55.0,06,075,980900
06075990100,2015,"Census Tract 9901, San Francisco County, California",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06,075,990100
06001422300,2015,"Census Tract 4223, Alameda County, California",4022.0,57667.0,688400.0,2392.0,180.0,0.0,736.0,41.0,102.0,232.0,339.0,06,001,422300
06001422400,2015,"Census Tract 4224, Alameda County, California",4169.0,54554.0,731300.0,2072.0,56.0,0.0,1559.0,0.0,0.0,136.0,346.0,06,001,422400
06001422500,2015,"Census Tract 4225, Alameda County, California",4234.0,54063.0,796400.0,2460.0,111.0,7.0,988.0,6.0,3.0,226.0,433.0,06,001,422500
06001422600,2015,"Census Tract 4226, Alameda County, California",1414.0,250001.0,2000001.0,567.0,36.0,0.0,599.0,0.0,0.0,65.0,147.0,06,001,422600
06001422700,2015,"Census Tract 4227, Alameda County, California",4769.0,27090.0,907600.0,2416.0,104.0,12.0,1192.0,0.0,11.0,188.0,846.0,06,001,422700
06001422800,2015,"Census Tract 4228, Alameda County, California",8448.0,14196.0,635400.0,2811.0,264.0,68.0,3723.0,0.0,32.0,417.0,1139.0,06,001,422800
06001422900,2015,"Census Tract 4229, Alameda County, California",4525.0,24702.0,-666666666.0,1848.0,462.0,0.0,1742.0,0.0,0.0,276.0,197.0,06,001,422900
06001423000,2015,"Census Tract 4230, Alameda County, California",4730.0,74167.0,610400.0,3104.0,61.0,39.0,668.0,0.0,0.0,324.0,556.0,06,001,423000
06001423100,2015,"Census Tract 4231, Alameda County, California",4084.0,56111.0,584100.0,2075.0,391.0,15.0,910.0,0.0,7.0,257.0,438.0,06,001,423100
06001423200,2015,"Census Tract 4232, Alameda County, California",2808.0,53804.0,648700.0,1095.0,329.0,10.0,168.0,46.0,8.0,130.0,1022.0,06,001,423200
06001423300,2015,"Census Tract 4233, Alameda County, California",4063.0,72500.0,567000.0,1454.0,1439.0,80.0,379.0,16.0,0.0,106.0,597.0,06,001,423300
06001423400,2015,"Census Tract 4234, Alameda County, California",5218.0,71506.0,571200.0,2631.0,545.0,5.0,857.0,0.0,0.0,521.0,659.0,06,001,423400
06001423500,2015,"Census Tract 4235, Alameda County, California",3195.0,42813.0,646100.0,1687.0,453.0,32.0,391.0,0.0,0.0,197.0,435.0,06,001,423500
06001423601,2015,"Census Tract 4236.01, Alameda County, California",2744.0,69398.0,661800.0,1827.0,55.0,13.0,387.0,0.0,0.0,137.0,325.0,06,001,423601
06001423602,2015,"Census Tract 4236.02, Alameda County, California",5841.0,25164.0,665800.0,2475.0,339.0,70.0,2114.0,40.0,15.0,274.0,535.0,06,001,423602
06001423700,2015,"Census Tract 4237, Alameda County, California",4048.0,54487.0,1046100.0,2654.0,64.0,53.0,841.0,0.0,19.0,148.0,292.0,06,001,423700
06001423800,2015,"Census Tract 4238, Alameda County, California",3074.0,135278.0,1207900.0,2233.0,0.0,0.0,410.0,12.0,0.0,70.0,349.0,06,001,423800
06001423901,2015,"Census Tract 4239.01, Alameda County, California",1982.0,61543.0,639300.0,1220.0,211.0,0.0,168.0,0.0,18.0,38.0,327.0,06,001,423901
06001423902,2015,"Census Tract 4239.02, Alameda County, California",1447.0,85167.0,814700.0,1082.0,49.0,7.0,111.0,0.0,20.0,30.0,155.0,06,001,423902
06001424001,2015,"Census Tract 4240.01, Alameda County, California",4125.0,46359.0,636900.0,1537.0,1189.0,18.0,347.0,31.0,8.0,191.0,821.0,06,001,424001
06001424002,2015,"Census Tract 4240.02, Alameda County, California",2277.0,41895.0,389800.0,682.0,875.0,21.0,147.0,0.0,4.0,67.0,486.0,06,001,424002
06001425101,2015,"Census Tract 4251.01, Alameda County, California",1582.0,73646.0,231100.0,961.0,135.0,5.0,407.0,9.0,0.0,40.0,25.0,06,001,425101
06001425102,2015,"Census Tract 4251.02, Alameda County, California",3019.0,81577.0,384100.0,1366.0,293.0,5.0,1021.0,0.0,0.0,164.0,170.0,06,001,425102
06001425103,2015,"Census Tract 4251.03, Alameda County, California",2817.0,95146.0,412000.0,1296.0,234.0,108.0,695.0,0.0,8.0,273.0,311.0,06,001,425103
06001425104,2015,"Census Tract 4251.04, Alameda County, California",3412.0,56654.0,365200.0,1211.0,808.0,35.0,650.0,0.0,0.0,193.0,550.0,06,001,425104
06001426100,2015,"Census Tract 4261, Alameda County, California",6214.0,216771.0,1643100.0,4477.0,37.0,11.0,1222.0,9.0,0.0,197.0,261.0,06,001,426100
06001426200,2015,"Census Tract 4262, Alameda County, California",4885.0,181012.0,1262800.0,3393.0,58.0,7.0,865.0,0.0,0.0,332.0,230.0,06,001,426200
06001427100,2015,"Census Tract 4271, Alameda County, California",3572.0,103750.0,790400.0,2432.0,185.0,10.0,590.0,38.0,19.0,113.0,185.0,06,001,427100
06001427200,2015,"Census Tract 4272, Alameda County, California",4157.0,65096.0,557700.0,1762.0,203.0,7.0,624.0,178.0,23.0,198.0,1162.0,06,001,427200
06001427300,2015,"Census Tract 4273, Alameda County, California",5125.0,74773.0,595500.0,1796.0,593.0,45.0,1855.0,20.0,0.0,244.0,614.0,06,001,427300
06001427600,2015,"Census Tract 4276, Alameda County, California",5539.0,41618.0,388200.0,1127.0,1047.0,0.0,2234.0,92.0,0.0,466.0,573.0,06,001,427600
06001427700,2015,"Census Tract 4277, Alameda County, California",4979.0,78497.0,601200.0,2600.0,337.0,0.0,876.0,13.0,0.0,520.0,633.0,06,001,427700
06001427800,2015,"Census Tract 4278, Alameda County, California",5143.0,96222.0,724200.0,2786.0,242.0,17.0,1143.0,9.0,0.0,312.0,634.0,06,001,427800
06001427900,2015,"Census Tract 4279, Alameda County, California",4789.0,78729.0,692400.0,2411.0,371.0,28.0,1046.0,0.0,14.0,339.0,580.0,06,001,427900
06001428000,2015,"Census Tract 4280, Alameda County, California",3116.0,66621.0,493400.0,1021.0,213.0,0.0,1245.0,0.0,0.0,182.0,455.0,06,001,428000
06001428100,2015,"Census Tract 4281, Alameda County, California",4924.0,83565.0,676500.0,2835.0,103.0,13.0,994.0,11.0,84.0,191.0,693.0,06,001,428100
06001428200,2015,"Census Tract 4282, Alameda County, California",6653.0,88811.0,648900.0,3352.0,433.0,0.0,1887.0,43.0,0.0,236.0,702.0,06,001,428200
06001428301,2015,"Census Tract 4283.01, Alameda County, California",6584.0,101633.0,576700.0,2117.0,49.0,10.0,3112.0,0.0,218.0,386.0,692.0,06,001,428301
06001428302,2015,"Census Tract 4283.02, Alameda County, California",7031.0,128438.0,797800.0,2941.0,191.0,0.0,3136.0,75.0,36.0,357.0,295.0,06,001,428302
06001428400,2015,"Census Tract 4284, Alameda County, California",4403.0,68301.0,481400.0,2147.0,233.0,38.0,1191.0,16.0,5.0,129.0,671.0,06,001,428400
06001428500,2015,"Census Tract 4285, Alameda County, California",3436.0,66250.0,654300.0,1465.0,188.0,0.0,986.0,5.0,17.0,268.0,507.0,06,001,428500
06001428600,2015,"Census Tract 4286, Alameda County, California",3140.0,71953.0,501000.0,1279.0,286.0,47.0,1148.0,0.0,0.0,170.0,218.0,06,001,428600
06001428700,2015,"Census Tract 4287, Alameda County, California",4142.0,50577.0,806000.0,1282.0,623.0,11.0,1594.0,61.0,4.0,113.0,465.0,06,001,428700
06001430101,2015,"Census Tract 4301.01, Alameda County, California",6971.0,129203.0,668400.0,2585.0,299.0,11.0,3178.0,33.0,0.0,344.0,521.0,06,001,430101
06001430102,2015,"Census Tract 4301.02, Alameda County, California",2139.0,106250.0,632000.0,1256.0,60.0,2.0,438.0,0.0,39.0,83.0,261.0,06,001,430102
06001430200,2015,"Census Tract 4302, Alameda County, California",6659.0,109890.0,603100.0,4255.0,113.0,41.0,1139.0,35.0,114.0,151.0,811.0,06,001,430200
06001430300,2015,"Census Tract 4303, Alameda County, California",3606.0,99277.0,632200.0,2050.0,734.0,30.0,379.0,0.0,0.0,60.0,367.0,06,001,430300
06001430400,2015,"Census Tract 4304, Alameda County, California",2055.0,107143.0,593300.0,1196.0,21.0,2.0,422.0,10.0,0.0,57.0,347.0,06,001,430400
06001430500,2015,"Census Tract 4305, Alameda County, California",6193.0,54824.0,419800.0,1862.0,876.0,33.0,983.0,163.0,7.0,277.0,2010.0,06,001,430500
06001430600,2015,"Census Tract 4306, Alameda County, California",5739.0,97583.0,560600.0,2842.0,195.0,0.0,1748.0,144.0,0.0,165.0,645.0,06,001,430600
06001430700,2015,"Census Tract 4307, Alameda County, California",3913.0,99831.0,508800.0,2421.0,142.0,0.0,622.0,0.0,0.0,194.0,534.0,06,001,430700
06001430800,2015,"Census Tract 4308, Alameda County, California",6091.0,80625.0,490100.0,3045.0,108.0,40.0,1469.0,48.0,0.0,74.0,1347.0,06,001,430800
06001430900,2015,"Census Tract 4309, Alameda County, California",5021.0,57908.0,387000.0,1868.0,608.0,61.0,811.0,21.0,30.0,228.0,1449.0,06,001,430900
06001431000,2015,"Census Tract 4310, Alameda County, California",2940.0,61724.0,393500.0,976.0,33.0,0.0,601.0,64.0,0.0,198.0,1068.0,06,001,431000
06001431100,2015,"Census Tract 4311, Alameda County, California",3264.0,54440.0,410400.0,1187.0,380.0,0.0,315.0,61.0,14.0,250.0,1057.0,06,001,431100
06001431200,2015,"Census Tract 4312, Alameda County, California",5520.0,54764.0,329900.0,2516.0,608.0,57.0,1052.0,14.0,0.0,173.0,1143.0,06,001,431200
06001432100,2015,"Census Tract 4321, Alameda County, California",3789.0,94583.0,489400.0,1537.0,663.0,14.0,480.0,37.0,29.0,344.0,694.0,06,001,432100
06001432200,2015,"Census Tract 4322, Alameda County, California",4042.0,61094.0,475900.0,1474.0,703.0,9.0,406.0,17.0,37.0,239.0,1160.0,06,001,432200
06001432300,2015,"Census Tract 4323, Alameda County, California",4778.0,72299.0,373400.0,855.0,446.0,48.0,1434.0,8.0,0.0,204.0,1815.0,06,001,432300
06001432400,2015,"Census Tract 4324, Alameda County, California",6076.0,52255.0,375500.0,1250.0,699.0,7.0,2027.0,52.0,52.0,157.0,1839.0,06,001,432400
06001432501,2015,"Census Tract 4325.01, Alameda County, California",4843.0,60530.0,383300.0,1013.0,221.0,81.0,2022.0,47.0,0.0,122.0,1349.0,06,001,432501
06001432502,2015,"Census Tract 4325.02, Alameda County, California",4533.0,58110.0,349000.0,418.0,753.0,3.0,1764.0,51.0,38.0,142.0,1364.0,06,001,432502
06001432600,2015,"Census Tract 4326, Alameda County, California",7275.0,57340.0,302200.0,1616.0,1353.0,144.0,1315.0,406.0,0.0,138.0,2407.0,06,001,432600
06001432700,2015,"Census Tract 4327, Alameda County, California",2548.0,81932.0,447900.0,1210.0,169.0,0.0,275.0,10.0,0.0,139.0,745.0,06,001,432700
06001432800,2015,"Census Tract 4328, Alameda County, California",3296.0,88125.0,639300.0,1223.0,368.0,7.0,779.0,0.0,0.0,99.0,820.0,06,001,432800
06001433000,2015,"Census Tract 4330, Alameda County, California",3833.0,71917.0,380900.0,1287.0,307.0,9.0,1099.0,6.0,14.0,124.0,987.0,06,001,433000
06001433102,2015,"Census Tract 4331.02, Alameda County, California",3842.0,68952.0,408400.0,899.0,201.0,27.0,1521.0,40.0,0.0,100.0,1054.0,06,001,433102
06001433103,2015,"Census Tract 4331.03, Alameda County, California",4147.0,51808.0,320700.0,466.0,1000.0,40.0,738.0,55.0,23.0,83.0,1782.0,06,001,433103
06001433104,2015,"Census Tract 4331.04, Alameda County, California",3965.0,48096.0,209500.0,1139.0,590.0,24.0,682.0,39.0,7.0,228.0,1261.0,06,001,433104
06001433200,2015,"Census Tract 4332, Alameda County, California",7375.0,52460.0,368300.0,1406.0,1432.0,37.0,2771.0,13.0,0.0,275.0,1441.0,06,001,433200
06001433300,2015,"Census Tract 4333, Alameda County, California",7215.0,64315.0,383800.0,1716.0,490.0,75.0,3093.0,8.0,0.0,250.0,1634.0,06,001,433300
06001433400,2015,"Census Tract 4334, Alameda County, California",6593.0,73051.0,426000.0,1287.0,524.0,14.0,3654.0,0.0,0.0,164.0,964.0,06,001,433400
06001433500,2015,"Census Tract 4335, Alameda County, California",4844.0,76656.0,378700.0,1054.0,235.0,415.0,1511.0,87.0,0.0,69.0,1842.0,06,001,433500
06001433600,2015,"Census Tract 4336, Alameda County, California",5848.0,58077.0,362600.0,1478.0,273.0,35.0,2643.0,74.0,0.0,222.0,1123.0,06,001,433600
06001433700,2015,"Census Tract 4337, Alameda County, California",3352.0,59632.0,333300.0,491.0,412.0,18.0,357.0,0.0,0.0,192.0,1882.0,06,001,433700
06001433800,2015,"Census Tract 4338, Alameda County, California",8137.0,49929.0,320600.0,1290.0,822.0,7.0,2694.0,54.0,0.0,194.0,3076.0,06,001,433800
06001433900,2015,"Census Tract 4339, Alameda County, California",7561.0,39604.0,208300.0,708.0,2307.0,230.0,664.0,77.0,57.0,292.0,3456.0,06,001,433900
06001434000,2015,"Census Tract 4340, Alameda County, California",5519.0,41618.0,308900.0,623.0,1200.0,99.0,657.0,0.0,0.0,88.0,2902.0,06,001,434000
06001435102,2015,"Census Tract 4351.02, Alameda County, California",5419.0,115123.0,547100.0,2031.0,520.0,9.0,1357.0,32.0,41.0,306.0,1129.0,06,001,435102
06001435103,2015,"Census Tract 4351.03, Alameda County, California",6690.0,155052.0,728000.0,2012.0,559.0,0.0,3273.0,0.0,0.0,265.0,581.0,06,001,435103
06001435104,2015,"Census Tract 4351.04, Alameda County, California",5462.0,52755.0,343200.0,997.0,658.0,52.0,1571.0,263.0,0.0,232.0,1728.0,06,001,435104
06001435200,2015,"Census Tract 4352, Alameda County, California",4453.0,97833.0,452900.0,1136.0,1261.0,19.0,861.0,25.0,0.0,217.0,945.0,06,001,435200
06001435300,2015,"Census Tract 4353, Alameda County, California",4233.0,62931.0,392400.0,1263.0,1150.0,0.0,580.0,21.0,43.0,135.0,1041.0,06,001,435300
06001435400,2015,"Census Tract 4354, Alameda County, California",4303.0,52702.0,312600.0,1123.0,867.0,8.0,665.0,9.0,0.0,147.0,1492.0,06,001,435400
06001435500,2015,"Census Tract 4355, Alameda County, California",3544.0,50625.0,353300.0,1031.0,312.0,25.0,411.0,36.0,21.0,131.0,1577.0,06,001,435500
06001435601,2015,"Census Tract 4356.01, Alameda County, California",5611.0,44831.0,256200.0,479.0,686.0,11.0,295.0,350.0,0.0,446.0,3344.0,06,001,435601
06001435602,2015,"Census Tract 4356.02, Alameda County, California",5460.0,56489.0,331400.0,1505.0,416.0,4.0,488.0,102.0,23.0,76.0,2846.0,06,001,435602
06001435700,2015,"Census Tract 4357, Alameda County, California",4749.0,74306.0,367800.0,1106.0,371.0,12.0,733.0,0.0,16.0,163.0,2355.0,06,001,435700
06001435800,2015,"Census Tract 4358, Alameda County, California",5395.0,63012.0,332400.0,1442.0,135.0,0.0,1366.0,79.0,0.0,119.0,2254.0,06,001,435800
06001435900,2015,"Census Tract 4359, Alameda County, California",5390.0,86154.0,391500.0,1889.0,327.0,106.0,1245.0,12.0,0.0,436.0,1481.0,06,001,435900
06001436000,2015,"Census Tract 4360, Alameda County, California",4298.0,76536.0,388300.0,1585.0,104.0,46.0,897.0,77.0,0.0,279.0,1350.0,06,001,436000
06001436100,2015,"Census Tract 4361, Alameda County, California",6231.0,72266.0,353400.0,1277.0,343.0,111.0,1862.0,0.0,77.0,163.0,2491.0,06,001,436100
06001436200,2015,"Census Tract 4362, Alameda County, California",4031.0,43516.0,294100.0,563.0,649.0,63.0,327.0,56.0,0.0,70.0,2366.0,06,001,436200
06001436300,2015,"Census Tract 4363, Alameda County, California",8025.0,55867.0,378600.0,812.0,893.0,72.0,1861.0,88.0,0.0,187.0,4163.0,06,001,436300
06001436401,2015,"Census Tract 4364.01, Alameda County, California",7826.0,75263.0,395800.0,2641.0,994.0,61.0,822.0,1.0,43.0,493.0,2814.0,06,001,436401
06001436402,2015,"Census Tract 4364.02, Alameda County, California",2872.0,118011.0,562700.0,1448.0,462.0,5.0,162.0,0.0,0.0,68.0,727.0,06,001,436402
06001436500,2015,"Census Tract 4365, Alameda County, California",4955.0,51875.0,359200.0,885.0,697.0,76.0,999.0,126.0,0.0,251.0,1997.0,06,001,436500
06001436601,2015,"Census Tract 4366.01, Alameda County, California",6273.0,60773.0,340000.0,738.0,738.0,16.0,902.0,171.0,0.0,174.0,3544.0,06,001,436601
06001436602,2015,"Census Tract 4366.02, Alameda County, California",5407.0,41914.0,357800.0,340.0,1147.0,12.0,1035.0,95.0,40.0,209.0,2529.0,06,001,436602
06001436700,2015,"Census Tract 4367, Alameda County, California",3451.0,78578.0,334100.0,396.0,280.0,0.0,1244.0,0.0,0.0,104.0,1427.0,06,001,436700
06001436800,2015,"Census Tract 4368, Alameda County, California",4260.0,60904.0,355700.0,620.0,721.0,34.0,642.0,29.0,0.0,179.0,2047.0,06,001,436800
06001436900,2015,"Census Tract 4369, Alameda County, California",6577.0,56334.0,343700.0,828.0,275.0,218.0,796.0,281.0,28.0,50.0,4319.0,06,001,436900
06001437000,2015,"Census Tract 4370, Alameda County, California",3340.0,69318.0,373100.0,688.0,518.0,44.0,700.0,113.0,0.0,178.0,1107.0,06,001,437000
06001437101,2015,"Census Tract 4371.01, Alameda County, California",6910.0,101500.0,451100.0,1330.0,304.0,0.0,3619.0,170.0,0.0,286.0,1201.0,06,001,437101
06001437102,2015,"Census Tract 4371.02, Alameda County, California",4334.0,62682.0,340300.0,563.0,359.0,7.0,1799.0,22.0,0.0,244.0,1340.0,06,001,437102
06001437200,2015,"Census Tract 4372, Alameda County, California",7736.0,77130.0,420800.0,1443.0,915.0,59.0,2932.0,32.0,0.0,318.0,2037.0,06,001,437200
06001437300,2015,"Census Tract 4373, Alameda County, California",3405.0,67361.0,399700.0,399.0,413.0,76.0,855.0,193.0,0.0,241.0,1241.0,06,001,437300
06001437400,2015,"Census Tract 4374, Alameda County, California",3340.0,70664.0,350200.0,631.0,63.0,16.0,666.0,126.0,3.0,51.0,1787.0,06,001,437400
06001437500,2015,"Census Tract 4375, Alameda County, California",4564.0,41469.0,343800.0,472.0,197.0,11.0,641.0,112.0,0.0,67.0,3064.0,06,001,437500
06001437600,2015,"Census Tract 4376, Alameda County, California",3666.0,59712.0,344400.0,543.0,327.0,0.0,721.0,178.0,0.0,149.0,1748.0,06,001,437600
06001437701,2015,"Census Tract 4377.01, Alameda County, California",3827.0,46336.0,210000.0,345.0,326.0,28.0,417.0,346.0,0.0,192.0,2193.0,06,001,437701
06001437702,2015,"Census Tract 4377.02, Alameda County, California",5003.0,50225.0,331400.0,258.0,281.0,77.0,370.0,67.0,0.0,178.0,3827.0,06,001,437702
06001437800,2015,"Census Tract 4378, Alameda County, California",4491.0,74096.0,365000.0,647.0,468.0,0.0,1200.0,99.0,0.0,217.0,1860.0,06,001,437800
06001437900,2015,"Census Tract 4379, Alameda County, California",2288.0,59063.0,350500.0,189.0,179.0,23.0,321.0,128.0,0.0,83.0,1365.0,06,001,437900
06001438000,2015,"Census Tract 4380, Alameda County, California",3506.0,72898.0,497000.0,1262.0,9.0,11.0,821.0,0.0,0.0,75.0,1339.0,06,001,438000
06001438100,2015,"Census Tract 4381, Alameda County, California",7116.0,85660.0,363800.0,1340.0,741.0,29.0,2082.0,238.0,0.0,224.0,2462.0,06,001,438100
06001438201,2015,"Census Tract 4382.01, Alameda County, California",4861.0,63715.0,254200.0,587.0,344.0,0.0,1268.0,104.0,0.0,111.0,2447.0,06,001,438201
06001438203,2015,"Census Tract 4382.03, Alameda County, California",4479.0,72031.0,368800.0,727.0,452.0,11.0,2182.0,92.0,0.0,91.0,924.0,06,001,438203
06001438204,2015,"Census Tract 4382.04, Alameda County, California",5355.0,59648.0,158200.0,961.0,455.0,37.0,2226.0,143.0,12.0,223.0,1318.0,06,001,438204
06001438300,2015,"Census Tract 4383, Alameda County, California",4174.0,69914.0,325700.0,253.0,419.0,4.0,1522.0,113.0,9.0,156.0,1698.0,06,001,438300
06001438400,2015,"Census Tract 4384, Alameda County, California",2496.0,77750.0,350300.0,487.0,261.0,3.0,848.0,59.0,0.0,49.0,789.0,06,001,438400
06001440100,2015,"Census Tract 4401, Alameda County, California",2529.0,66354.0,353300.0,846.0,86.0,0.0,892.0,14.0,0.0,131.0,560.0,06,001,440100
06001440200,2015,"Census Tract 4402, Alameda County, California",6197.0,60461.0,400000.0,360.0,168.0,0.0,970.0,69.0,0.0,76.0,4554.0,06,001,440200
06001440301,2015,"Census Tract 4403.01, Alameda County, California",6817.0,77167.0,453500.0,1288.0,637.0,87.0,2412.0,96.0,0.0,100.0,2239.0,06,001,440301
06001440304,2015,"Census Tract 4403.04, Alameda County, California",5156.0,86071.0,424800.0,377.0,275.0,40.0,3241.0,64.0,0.0,281.0,878.0,06,001,440304
06001440305,2015,"Census Tract 4403.05, Alameda County, California",4100.0,98750.0,550100.0,659.0,335.0,51.0,1848.0,395.0,132.0,87.0,626.0,06,001,440305
06001440306,2015,"Census Tract 4403.06, Alameda County, California",4154.0,79688.0,372600.0,427.0,314.0,51.0,2869.0,81.0,40.0,141.0,248.0,06,001,440306
06001440307,2015,"Census Tract 4403.07, Alameda County, California",4007.0,47917.0,284700.0,968.0,184.0,22.0,1931.0,12.0,30.0,113.0,747.0,06,001,440307
06001440308,2015,"Census Tract 4403.08, Alameda County, California",5569.0,71130.0,501100.0,832.0,246.0,10.0,2487.0,20.0,14.0,149.0,1821.0,06,001,440308
06001440331,2015,"Census Tract 4403.31, Alameda County, California",3596.0,70152.0,457400.0,451.0,179.0,9.0,2094.0,53.0,0.0,132.0,683.0,06,001,440331
06001440332,2015,"Census Tract 4403.32, Alameda County, California",3529.0,159545.0,735600.0,350.0,26.0,7.0,2666.0,33.0,20.0,188.0,239.0,06,001,440332
06001440333,2015,"Census Tract 4403.33, Alameda County, California",2801.0,106964.0,628300.0,407.0,159.0,14.0,1826.0,13.0,0.0,137.0,245.0,06,001,440333
06001440334,2015,"Census Tract 4403.34, Alameda County, California",4667.0,112292.0,486600.0,566.0,98.0,0.0,2997.0,89.0,0.0,510.0,407.0,06,001,440334
06001440335,2015,"Census Tract 4403.35, Alameda County, California",6998.0,115962.0,636500.0,940.0,163.0,37.0,4578.0,55.0,14.0,660.0,551.0,06,001,440335
06001440336,2015,"Census Tract 4403.36, Alameda County, California",5198.0,77054.0,464300.0,719.0,559.0,9.0,2522.0,37.0,39.0,241.0,1081.0,06,001,440336
06001441100,2015,"Census Tract 4411, Alameda County, California",4246.0,85316.0,614800.0,1689.0,51.0,63.0,1252.0,9.0,0.0,122.0,1081.0,06,001,441100
06001441200,2015,"Census Tract 4412, Alameda County, California",7391.0,112458.0,623100.0,2427.0,404.0,56.0,2808.0,0.0,0.0,481.0,1215.0,06,001,441200
06001441301,2015,"Census Tract 4413.01, Alameda County, California",3173.0,114620.0,784500.0,837.0,114.0,6.0,1836.0,0.0,9.0,60.0,311.0,06,001,441301
