geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,B06009_005E,B15001_017E,B15001_050E,state,county,tract
34025809901,2010,"Census Tract 8099.01, Monmouth County, New Jersey",5352.0,162917.0,810500.0,4804.0,70.0,0.0,405.0,0.0,0.0,14.0,59.0,1078.0,61.0,36.0,34,025,809901
34025809902,2010,"Census Tract 8099.02, Monmouth County, New Jersey",4787.0,152375.0,877600.0,4443.0,0.0,0.0,166.0,0.0,0.0,0.0,178.0,1148.0,36.0,0.0,34,025,809902
34025809903,2010,"Census Tract 8099.03, Monmouth County, New Jersey",34.0,-666666666.0,-666666666.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,025,809903
34025810001,2010,"Census Tract 8100.01, Monmouth County, New Jersey",6015.0,114408.0,521000.0,5230.0,74.0,0.0,367.0,0.0,0.0,0.0,344.0,1244.0,112.0,108.0,34,025,810001
34025810002,2010,"Census Tract 8100.02, Monmouth County, New Jersey",3487.0,32717.0,164700.0,3360.0,54.0,0.0,0.0,0.0,0.0,0.0,73.0,437.0,73.0,5.0,34,025,810002
34025810003,2010,"Census Tract 8100.03, Monmouth County, New Jersey",5456.0,106225.0,449700.0,4805.0,167.0,14.0,239.0,0.0,8.0,18.0,205.0,1051.0,77.0,65.0,34,025,810003
34025810004,2010,"Census Tract 8100.04, Monmouth County, New Jersey",3826.0,134808.0,501400.0,3566.0,0.0,0.0,122.0,0.0,0.0,0.0,138.0,706.0,25.0,35.0,34,025,810004
34025810101,2010,"Census Tract 8101.01, Monmouth County, New Jersey",4093.0,132635.0,473600.0,3733.0,7.0,0.0,56.0,0.0,0.0,53.0,244.0,754.0,73.0,23.0,34,025,810101
34025810102,2010,"Census Tract 8101.02, Monmouth County, New Jersey",4291.0,95658.0,464600.0,3364.0,9.0,0.0,295.0,0.0,0.0,61.0,562.0,1098.0,74.0,150.0,34,025,810102
34025810200,2010,"Census Tract 8102, Monmouth County, New Jersey",10764.0,116875.0,493600.0,8306.0,510.0,0.0,1138.0,0.0,0.0,23.0,787.0,2101.0,257.0,83.0,34,025,810200
34025810300,2010,"Census Tract 8103, Monmouth County, New Jersey",1835.0,70795.0,332600.0,1633.0,59.0,0.0,42.0,0.0,5.0,6.0,90.0,212.0,10.0,10.0,34,025,810300
34025810401,2010,"Census Tract 8104.01, Monmouth County, New Jersey",5267.0,99417.0,493900.0,3365.0,884.0,30.0,483.0,0.0,8.0,58.0,469.0,857.0,105.0,59.0,34,025,810401
34025810402,2010,"Census Tract 8104.02, Monmouth County, New Jersey",7495.0,123582.0,476900.0,5949.0,477.0,13.0,761.0,0.0,0.0,6.0,302.0,1388.0,60.0,82.0,34,025,810402
34025810501,2010,"Census Tract 8105.01, Monmouth County, New Jersey",3949.0,94875.0,373900.0,3043.0,124.0,0.0,233.0,0.0,0.0,0.0,549.0,708.0,113.0,0.0,34,025,810501
34025810502,2010,"Census Tract 8105.02, Monmouth County, New Jersey",7779.0,104593.0,496900.0,6303.0,173.0,6.0,536.0,0.0,47.0,77.0,637.0,1502.0,31.0,55.0,34,025,810502
34025810503,2010,"Census Tract 8105.03, Monmouth County, New Jersey",4116.0,76741.0,280900.0,3536.0,188.0,0.0,110.0,0.0,0.0,64.0,218.0,855.0,116.0,53.0,34,025,810503
34025810600,2010,"Census Tract 8106, Monmouth County, New Jersey",6824.0,75504.0,424700.0,6296.0,58.0,0.0,233.0,0.0,26.0,30.0,181.0,1146.0,82.0,100.0,34,025,810600
34025810700,2010,"Census Tract 8107, Monmouth County, New Jersey",2033.0,75170.0,330800.0,1490.0,66.0,0.0,34.0,0.0,0.0,18.0,425.0,252.0,9.0,0.0,34,025,810700
34025810800,2010,"Census Tract 8108, Monmouth County, New Jersey",3089.0,34625.0,265900.0,766.0,683.0,142.0,272.0,0.0,0.0,11.0,1344.0,147.0,44.0,17.0,34,025,810800
34025810900,2010,"Census Tract 8109, Monmouth County, New Jersey",3208.0,66036.0,349400.0,1511.0,97.0,0.0,319.0,0.0,0.0,54.0,1227.0,359.0,73.0,0.0,34,025,810900
34025811000,2010,"Census Tract 8110, Monmouth County, New Jersey",3580.0,51522.0,270800.0,1320.0,314.0,105.0,10.0,0.0,0.0,12.0,1924.0,247.0,20.0,0.0,34,025,811000
34025811101,2010,"Census Tract 8111.01, Monmouth County, New Jersey",5419.0,55491.0,270600.0,4522.0,152.0,29.0,478.0,0.0,0.0,35.0,203.0,685.0,103.0,29.0,34,025,811101
34025811102,2010,"Census Tract 8111.02, Monmouth County, New Jersey",6313.0,104596.0,531100.0,5650.0,63.0,0.0,237.0,0.0,0.0,96.0,267.0,971.0,79.0,26.0,34,025,811102
34025811200,2010,"Census Tract 8112, Monmouth County, New Jersey",5259.0,71582.0,387600.0,4308.0,53.0,31.0,169.0,0.0,0.0,31.0,667.0,784.0,45.0,46.0,34,025,811200
34025811301,2010,"Census Tract 8113.01, Monmouth County, New Jersey",5777.0,70688.0,272500.0,4205.0,355.0,23.0,461.0,0.0,0.0,78.0,678.0,758.0,52.0,24.0,34,025,811301
34025811303,2010,"Census Tract 8113.03, Monmouth County, New Jersey",4629.0,102768.0,354500.0,4244.0,52.0,0.0,109.0,0.0,0.0,66.0,158.0,769.0,48.0,20.0,34,025,811303
34025811304,2010,"Census Tract 8113.04, Monmouth County, New Jersey",3838.0,99219.0,371800.0,3233.0,113.0,0.0,134.0,0.0,0.0,0.0,358.0,437.0,43.0,6.0,34,025,811304
34025811401,2010,"Census Tract 8114.01, Monmouth County, New Jersey",5852.0,104625.0,376500.0,4859.0,289.0,0.0,260.0,0.0,34.0,17.0,393.0,1142.0,104.0,64.0,34,025,811401
34025811402,2010,"Census Tract 8114.02, Monmouth County, New Jersey",4001.0,93125.0,336900.0,3180.0,330.0,0.0,118.0,0.0,0.0,16.0,357.0,556.0,21.0,41.0,34,025,811402
34025811501,2010,"Census Tract 8115.01, Monmouth County, New Jersey",6203.0,94844.0,357500.0,5538.0,95.0,46.0,182.0,0.0,24.0,36.0,282.0,645.0,36.0,15.0,34,025,811501
34025811502,2010,"Census Tract 8115.02, Monmouth County, New Jersey",3485.0,104444.0,415800.0,2951.0,174.0,0.0,89.0,0.0,0.0,59.0,212.0,648.0,111.0,0.0,34,025,811502
34025811600,2010,"Census Tract 8116, Monmouth County, New Jersey",1339.0,63191.0,344100.0,1220.0,29.0,0.0,12.0,0.0,0.0,16.0,62.0,179.0,2.0,16.0,34,025,811600
34025811900,2010,"Census Tract 8119, Monmouth County, New Jersey",6435.0,122525.0,543300.0,5706.0,127.0,0.0,358.0,0.0,0.0,30.0,214.0,1401.0,27.0,14.0,34,025,811900
34025812000,2010,"Census Tract 8120, Monmouth County, New Jersey",1828.0,93250.0,343900.0,1646.0,125.0,0.0,0.0,0.0,0.0,20.0,37.0,381.0,12.0,39.0,34,025,812000
34025812100,2010,"Census Tract 8121, Monmouth County, New Jersey",1472.0,73368.0,670700.0,1213.0,75.0,0.0,58.0,0.0,0.0,23.0,103.0,478.0,84.0,0.0,34,025,812100
34025812200,2010,"Census Tract 8122, Monmouth County, New Jersey",4402.0,57036.0,321300.0,2438.0,725.0,12.0,365.0,0.0,35.0,96.0,731.0,622.0,133.0,36.0,34,025,812200
34025812300,2010,"Census Tract 8123, Monmouth County, New Jersey",4866.0,83922.0,504100.0,4132.0,239.0,11.0,125.0,0.0,0.0,11.0,348.0,976.0,60.0,7.0,34,025,812300
34025812400,2010,"Census Tract 8124, Monmouth County, New Jersey",2555.0,93438.0,805900.0,2383.0,32.0,0.0,16.0,0.0,0.0,21.0,103.0,588.0,55.0,10.0,34,025,812400
34025812501,2010,"Census Tract 8125.01, Monmouth County, New Jersey",6121.0,124543.0,581500.0,5507.0,91.0,0.0,250.0,0.0,0.0,94.0,179.0,933.0,87.0,12.0,34,025,812501
34025812502,2010,"Census Tract 8125.02, Monmouth County, New Jersey",4884.0,136579.0,604700.0,4271.0,201.0,0.0,107.0,0.0,0.0,33.0,272.0,819.0,40.0,12.0,34,025,812502
34025990000,2010,"Census Tract 9900, Monmouth County, New Jersey",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,025,990000
34025800100,2010,"Census Tract 8001, Monmouth County, New Jersey",5063.0,75291.0,319200.0,4590.0,8.0,16.0,47.0,0.0,16.0,37.0,349.0,1055.0,160.0,0.0,34,025,800100
34025800200,2010,"Census Tract 8002, Monmouth County, New Jersey",4442.0,82127.0,495000.0,3799.0,95.0,10.0,168.0,0.0,13.0,22.0,335.0,909.0,24.0,0.0,34,025,800200
34025800400,2010,"Census Tract 8004, Monmouth County, New Jersey",3773.0,75325.0,334300.0,3459.0,0.0,0.0,51.0,0.0,0.0,9.0,254.0,379.0,32.0,0.0,34,025,800400
34025800500,2010,"Census Tract 8005, Monmouth County, New Jersey",4493.0,102841.0,350800.0,3925.0,105.0,0.0,11.0,0.0,0.0,101.0,351.0,442.0,62.0,34.0,34,025,800500
34025800601,2010,"Census Tract 8006.01, Monmouth County, New Jersey",5441.0,75437.0,311800.0,4510.0,292.0,16.0,161.0,0.0,0.0,97.0,381.0,555.0,27.0,0.0,34,025,800601
34025800602,2010,"Census Tract 8006.02, Monmouth County, New Jersey",3607.0,88625.0,398300.0,3119.0,21.0,0.0,97.0,0.0,0.0,15.0,355.0,379.0,22.0,9.0,34,025,800602
34025800701,2010,"Census Tract 8007.01, Monmouth County, New Jersey",4563.0,106082.0,380800.0,3993.0,18.0,0.0,163.0,0.0,0.0,85.0,304.0,808.0,67.0,14.0,34,025,800701
34025800702,2010,"Census Tract 8007.02, Monmouth County, New Jersey",3359.0,89313.0,450200.0,3123.0,32.0,0.0,125.0,0.0,0.0,0.0,79.0,432.0,17.0,54.0,34,025,800702
34025800800,2010,"Census Tract 8008, Monmouth County, New Jersey",6478.0,83125.0,366500.0,5771.0,0.0,0.0,314.0,0.0,0.0,115.0,278.0,1011.0,38.0,87.0,34,025,800800
34025800900,2010,"Census Tract 8009, Monmouth County, New Jersey",5759.0,91125.0,563300.0,5211.0,139.0,38.0,58.0,0.0,9.0,132.0,172.0,910.0,104.0,44.0,34,025,800900
34025801000,2010,"Census Tract 8010, Monmouth County, New Jersey",4290.0,97292.0,475500.0,3647.0,242.0,58.0,40.0,0.0,33.0,19.0,251.0,805.0,68.0,41.0,34,025,801000
34025801100,2010,"Census Tract 8011, Monmouth County, New Jersey",4510.0,118190.0,594300.0,4183.0,21.0,0.0,132.0,0.0,13.0,60.0,101.0,814.0,47.0,21.0,34,025,801100
34025801200,2010,"Census Tract 8012, Monmouth County, New Jersey",3827.0,147375.0,630200.0,3498.0,133.0,0.0,115.0,0.0,0.0,34.0,47.0,1016.0,62.0,20.0,34,025,801200
34025801300,2010,"Census Tract 8013, Monmouth County, New Jersey",5951.0,90326.0,401100.0,5564.0,71.0,0.0,84.0,0.0,0.0,14.0,218.0,943.0,30.0,13.0,34,025,801300
34025801400,2010,"Census Tract 8014, Monmouth County, New Jersey",4253.0,101275.0,439000.0,3808.0,0.0,0.0,11.0,0.0,20.0,41.0,373.0,795.0,81.0,0.0,34,025,801400
34025801500,2010,"Census Tract 8015, Monmouth County, New Jersey",6281.0,126375.0,580300.0,5706.0,72.0,0.0,197.0,0.0,85.0,0.0,221.0,1119.0,50.0,71.0,34,025,801500
34025801600,2010,"Census Tract 8016, Monmouth County, New Jersey",5649.0,29992.0,241100.0,4692.0,324.0,0.0,11.0,0.0,15.0,116.0,491.0,260.0,26.0,14.0,34,025,801600
34025801700,2010,"Census Tract 8017, Monmouth County, New Jersey",4578.0,48088.0,222100.0,3259.0,376.0,0.0,39.0,0.0,34.0,65.0,805.0,263.0,54.0,33.0,34,025,801700
34025801800,2010,"Census Tract 8018, Monmouth County, New Jersey",6324.0,61347.0,298600.0,5344.0,260.0,76.0,51.0,0.0,0.0,11.0,582.0,370.0,51.0,46.0,34,025,801800
34025801900,2010,"Census Tract 8019, Monmouth County, New Jersey",3550.0,77500.0,297900.0,2507.0,503.0,0.0,158.0,0.0,0.0,89.0,293.0,400.0,95.0,49.0,34,025,801900
34025802000,2010,"Census Tract 8020, Monmouth County, New Jersey",3762.0,41691.0,330300.0,2998.0,69.0,40.0,48.0,0.0,14.0,16.0,617.0,305.0,81.0,27.0,34,025,802000
34025802100,2010,"Census Tract 8021, Monmouth County, New Jersey",6437.0,95062.0,345000.0,5635.0,65.0,11.0,204.0,0.0,0.0,9.0,513.0,652.0,101.0,53.0,34,025,802100
34025802200,2010,"Census Tract 8022, Monmouth County, New Jersey",3771.0,87279.0,298300.0,3254.0,0.0,0.0,131.0,0.0,0.0,58.0,328.0,425.0,40.0,27.0,34,025,802200
34025802300,2010,"Census Tract 8023, Monmouth County, New Jersey",4535.0,62216.0,350000.0,4128.0,34.0,0.0,85.0,0.0,0.0,13.0,275.0,516.0,83.0,39.0,34,025,802300
34025802400,2010,"Census Tract 8024, Monmouth County, New Jersey",5797.0,102361.0,366300.0,4871.0,0.0,0.0,309.0,0.0,0.0,4.0,613.0,880.0,180.0,7.0,34,025,802400
34025802500,2010,"Census Tract 8025, Monmouth County, New Jersey",3058.0,68750.0,282000.0,1948.0,370.0,10.0,93.0,0.0,0.0,64.0,583.0,133.0,10.0,10.0,34,025,802500
34025802600,2010,"Census Tract 8026, Monmouth County, New Jersey",4951.0,71667.0,329400.0,2346.0,1365.0,0.0,783.0,0.0,11.0,11.0,435.0,948.0,200.0,33.0,34,025,802600
34025802700,2010,"Census Tract 8027, Monmouth County, New Jersey",4088.0,101050.0,374500.0,3513.0,101.0,0.0,203.0,0.0,0.0,0.0,271.0,760.0,59.0,32.0,34,025,802700
34025802800,2010,"Census Tract 8028, Monmouth County, New Jersey",4275.0,97386.0,352400.0,3424.0,216.0,0.0,222.0,0.0,0.0,59.0,354.0,1023.0,96.0,23.0,34,025,802800
34025802900,2010,"Census Tract 8029, Monmouth County, New Jersey",1734.0,102050.0,351100.0,1559.0,8.0,0.0,83.0,0.0,0.0,0.0,84.0,364.0,23.0,0.0,34,025,802900
34025803000,2010,"Census Tract 8030, Monmouth County, New Jersey",4823.0,69036.0,353700.0,3589.0,366.0,12.0,219.0,0.0,4.0,211.0,422.0,771.0,95.0,34.0,34,025,803000
34025803100,2010,"Census Tract 8031, Monmouth County, New Jersey",3963.0,66382.0,354600.0,2810.0,95.0,242.0,450.0,0.0,0.0,23.0,585.0,694.0,85.0,8.0,34,025,803100
34027040101,2010,"Census Tract 401.01, Morris County, New Jersey",4017.0,96016.0,434000.0,3499.0,0.0,11.0,263.0,0.0,62.0,7.0,186.0,792.0,66.0,0.0,34,027,040101
34027040102,2010,"Census Tract 401.02, Morris County, New Jersey",6613.0,85413.0,348100.0,5153.0,230.0,0.0,688.0,0.0,9.0,64.0,469.0,1190.0,141.0,0.0,34,027,040102
34027040200,2010,"Census Tract 402, Morris County, New Jersey",7185.0,90707.0,436700.0,6565.0,24.0,0.0,200.0,0.0,0.0,36.0,360.0,1268.0,156.0,59.0,34,027,040200
34027040300,2010,"Census Tract 403, Morris County, New Jersey",8060.0,78571.0,487600.0,7822.0,0.0,0.0,48.0,0.0,16.0,15.0,159.0,1891.0,116.0,36.0,34,027,040300
34027040400,2010,"Census Tract 404, Morris County, New Jersey",3372.0,86328.0,375200.0,3027.0,0.0,0.0,19.0,0.0,0.0,0.0,326.0,474.0,86.0,31.0,34,027,040400
34027040500,2010,"Census Tract 405, Morris County, New Jersey",3565.0,67629.0,354100.0,3062.0,11.0,22.0,56.0,0.0,0.0,33.0,381.0,498.0,46.0,10.0,34,027,040500
34027040600,2010,"Census Tract 406, Morris County, New Jersey",3950.0,88021.0,380800.0,3215.0,72.0,0.0,148.0,0.0,0.0,62.0,453.0,876.0,180.0,13.0,34,027,040600
34027040701,2010,"Census Tract 407.01, Morris County, New Jersey",6292.0,123914.0,593000.0,5908.0,0.0,7.0,181.0,0.0,0.0,88.0,115.0,1376.0,123.0,73.0,34,027,040701
34027040702,2010,"Census Tract 407.02, Morris County, New Jersey",3884.0,154432.0,767700.0,3745.0,0.0,0.0,71.0,0.0,0.0,0.0,68.0,1098.0,73.0,29.0,34,027,040702
34027040801,2010,"Census Tract 408.01, Morris County, New Jersey",4698.0,136845.0,659000.0,3936.0,0.0,19.0,289.0,0.0,0.0,76.0,378.0,1190.0,51.0,64.0,34,027,040801
34027040803,2010,"Census Tract 408.03, Morris County, New Jersey",7286.0,111581.0,663300.0,4778.0,138.0,0.0,1885.0,0.0,14.0,23.0,448.0,1659.0,75.0,21.0,34,027,040803
34027040804,2010,"Census Tract 408.04, Morris County, New Jersey",3383.0,106287.0,532200.0,2830.0,0.0,0.0,428.0,0.0,0.0,0.0,125.0,647.0,27.0,53.0,34,027,040804
34027040805,2010,"Census Tract 408.05, Morris County, New Jersey",6101.0,129201.0,672300.0,5043.0,71.0,0.0,629.0,0.0,0.0,275.0,83.0,1308.0,42.0,57.0,34,027,040805
34027040900,2010,"Census Tract 409, Morris County, New Jersey",4269.0,117333.0,706500.0,3954.0,49.0,0.0,110.0,0.0,0.0,87.0,69.0,823.0,35.0,7.0,34,027,040900
34027041000,2010,"Census Tract 410, Morris County, New Jersey",4806.0,76196.0,420400.0,3324.0,666.0,0.0,502.0,0.0,0.0,42.0,272.0,863.0,118.0,69.0,34,027,041000
34027041100,2010,"Census Tract 411, Morris County, New Jersey",3599.0,86208.0,456500.0,2359.0,38.0,0.0,532.0,0.0,21.0,0.0,649.0,754.0,157.0,10.0,34,027,041100
34027041200,2010,"Census Tract 412, Morris County, New Jersey",4183.0,155139.0,893800.0,3679.0,24.0,0.0,432.0,0.0,0.0,48.0,0.0,1110.0,30.0,26.0,34,027,041200
34027041300,2010,"Census Tract 413, Morris County, New Jersey",4831.0,80848.0,471700.0,4415.0,144.0,35.0,125.0,0.0,0.0,4.0,108.0,1060.0,0.0,55.0,34,027,041300
34027041400,2010,"Census Tract 414, Morris County, New Jersey",5715.0,100881.0,382300.0,4884.0,116.0,0.0,325.0,0.0,0.0,103.0,287.0,1274.0,117.0,46.0,34,027,041400
34027041500,2010,"Census Tract 415, Morris County, New Jersey",5989.0,128813.0,471400.0,4943.0,133.0,40.0,494.0,0.0,6.0,146.0,227.0,1547.0,143.0,16.0,34,027,041500
34027041601,2010,"Census Tract 416.01, Morris County, New Jersey",6617.0,103661.0,452000.0,3928.0,175.0,0.0,2181.0,0.0,0.0,0.0,333.0,1888.0,274.0,64.0,34,027,041601
34027041602,2010,"Census Tract 416.02, Morris County, New Jersey",3146.0,98036.0,402700.0,2250.0,0.0,0.0,636.0,0.0,0.0,0.0,260.0,677.0,47.0,0.0,34,027,041602
34027041603,2010,"Census Tract 416.03, Morris County, New Jersey",4626.0,71250.0,467000.0,2360.0,26.0,0.0,1794.0,0.0,23.0,67.0,356.0,1106.0,193.0,41.0,34,027,041603
34027041604,2010,"Census Tract 416.04, Morris County, New Jersey",4767.0,115129.0,530400.0,3505.0,39.0,0.0,788.0,0.0,18.0,52.0,365.0,1121.0,81.0,57.0,34,027,041604
34027041701,2010,"Census Tract 417.01, Morris County, New Jersey",5561.0,69128.0,355400.0,3514.0,166.0,0.0,1464.0,0.0,0.0,55.0,362.0,1028.0,258.0,43.0,34,027,041701
34027041702,2010,"Census Tract 417.02, Morris County, New Jersey",4034.0,86676.0,340300.0,2798.0,108.0,0.0,684.0,0.0,48.0,29.0,367.0,523.0,101.0,10.0,34,027,041702
34027041704,2010,"Census Tract 417.04, Morris County, New Jersey",4514.0,99740.0,487400.0,2572.0,244.0,0.0,1287.0,0.0,0.0,0.0,411.0,1154.0,204.0,71.0,34,027,041704
34027041705,2010,"Census Tract 417.05, Morris County, New Jersey",1522.0,45326.0,492600.0,885.0,66.0,0.0,408.0,0.0,82.0,0.0,81.0,425.0,34.0,0.0,34,027,041705
34027041706,2010,"Census Tract 417.06, Morris County, New Jersey",5319.0,67871.0,538100.0,2589.0,169.0,0.0,1560.0,0.0,11.0,0.0,990.0,1170.0,298.0,24.0,34,027,041706
34027041801,2010,"Census Tract 418.01, Morris County, New Jersey",2622.0,54236.0,442300.0,1090.0,171.0,0.0,1097.0,0.0,56.0,47.0,161.0,578.0,165.0,25.0,34,027,041801
34027041802,2010,"Census Tract 418.02, Morris County, New Jersey",5405.0,77284.0,376700.0,3199.0,56.0,0.0,1524.0,0.0,0.0,80.0,546.0,878.0,34.0,9.0,34,027,041802
34027041803,2010,"Census Tract 418.03, Morris County, New Jersey",4721.0,128705.0,553800.0,2668.0,20.0,0.0,1757.0,0.0,41.0,113.0,122.0,1132.0,144.0,34.0,34,027,041803
34027041901,2010,"Census Tract 419.01, Morris County, New Jersey",5972.0,96397.0,581400.0,5230.0,90.0,0.0,230.0,0.0,0.0,0.0,422.0,1009.0,128.0,26.0,34,027,041901
34027041902,2010,"Census Tract 419.02, Morris County, New Jersey",5260.0,123696.0,594900.0,4086.0,0.0,12.0,892.0,0.0,0.0,7.0,263.0,1038.0,72.0,63.0,34,027,041902
34027042000,2010,"Census Tract 420, Morris County, New Jersey",4533.0,106641.0,560200.0,3544.0,115.0,0.0,551.0,0.0,0.0,32.0,291.0,793.0,112.0,16.0,34,027,042000
34027042100,2010,"Census Tract 421, Morris County, New Jersey",3898.0,98971.0,475100.0,3325.0,5.0,0.0,309.0,0.0,0.0,29.0,230.0,923.0,31.0,19.0,34,027,042100
34027042200,2010,"Census Tract 422, Morris County, New Jersey",5191.0,99089.0,525200.0,3993.0,61.0,0.0,821.0,0.0,18.0,49.0,249.0,1029.0,210.0,28.0,34,027,042200
34027042301,2010,"Census Tract 423.01, Morris County, New Jersey",3074.0,112625.0,496800.0,2416.0,269.0,0.0,13.0,0.0,0.0,58.0,318.0,466.0,97.0,0.0,34,027,042301
34027042302,2010,"Census Tract 423.02, Morris County, New Jersey",2484.0,92434.0,517200.0,2262.0,27.0,0.0,92.0,0.0,0.0,0.0,103.0,590.0,82.0,16.0,34,027,042302
34027042500,2010,"Census Tract 425, Morris County, New Jersey",3462.0,121222.0,649000.0,3265.0,0.0,0.0,172.0,0.0,0.0,0.0,25.0,725.0,18.0,17.0,34,027,042500
34027042600,2010,"Census Tract 426, Morris County, New Jersey",8032.0,98696.0,594500.0,6932.0,201.0,0.0,639.0,10.0,0.0,11.0,239.0,1597.0,154.0,82.0,34,027,042600
34027042700,2010,"Census Tract 427, Morris County, New Jersey",4077.0,129583.0,651500.0,3710.0,0.0,11.0,195.0,0.0,20.0,0.0,152.0,1145.0,115.0,20.0,34,027,042700
34027042800,2010,"Census Tract 428, Morris County, New Jersey",4815.0,162647.0,753900.0,4071.0,0.0,0.0,232.0,0.0,27.0,161.0,324.0,1189.0,118.0,12.0,34,027,042800
34027042900,2010,"Census Tract 429, Morris County, New Jersey",3526.0,80662.0,548900.0,3061.0,36.0,24.0,273.0,0.0,0.0,0.0,132.0,890.0,51.0,23.0,34,027,042900
34027043000,2010,"Census Tract 430, Morris County, New Jersey",4466.0,89408.0,599400.0,3352.0,99.0,12.0,475.0,0.0,21.0,29.0,490.0,936.0,85.0,39.0,34,027,043000
34027043100,2010,"Census Tract 431, Morris County, New Jersey",3651.0,160833.0,910600.0,3381.0,67.0,0.0,121.0,0.0,0.0,21.0,61.0,907.0,85.0,9.0,34,027,043100
34027043200,2010,"Census Tract 432, Morris County, New Jersey",4203.0,110125.0,661900.0,3468.0,176.0,0.0,312.0,0.0,0.0,8.0,239.0,484.0,84.0,29.0,34,027,043200
34027043301,2010,"Census Tract 433.01, Morris County, New Jersey",2755.0,124958.0,585700.0,2071.0,339.0,0.0,86.0,9.0,0.0,0.0,250.0,596.0,36.0,0.0,34,027,043301
34027043302,2010,"Census Tract 433.02, Morris County, New Jersey",2857.0,115990.0,617000.0,2494.0,19.0,0.0,336.0,0.0,0.0,0.0,8.0,814.0,66.0,0.0,34,027,043302
34027043303,2010,"Census Tract 433.03, Morris County, New Jersey",3597.0,141528.0,661100.0,3297.0,61.0,0.0,25.0,0.0,0.0,86.0,128.0,897.0,92.0,18.0,34,027,043303
34027043401,2010,"Census Tract 434.01, Morris County, New Jersey",7378.0,114236.0,521400.0,5640.0,650.0,0.0,501.0,0.0,50.0,132.0,405.0,1496.0,128.0,22.0,34,027,043401
34027043402,2010,"Census Tract 434.02, Morris County, New Jersey",5636.0,158589.0,613400.0,4858.0,150.0,0.0,222.0,0.0,0.0,136.0,270.0,1922.0,220.0,16.0,34,027,043402
34027043500,2010,"Census Tract 435, Morris County, New Jersey",3956.0,35784.0,345300.0,409.0,1170.0,0.0,0.0,0.0,30.0,12.0,2335.0,345.0,52.0,20.0,34,027,043500
34027043600,2010,"Census Tract 436, Morris County, New Jersey",5383.0,56417.0,436300.0,3072.0,746.0,0.0,252.0,0.0,23.0,27.0,1263.0,907.0,97.0,79.0,34,027,043600
34027043700,2010,"Census Tract 437, Morris County, New Jersey",2905.0,91439.0,402500.0,2148.0,79.0,16.0,71.0,0.0,0.0,60.0,547.0,737.0,96.0,0.0,34,027,043700
34027043800,2010,"Census Tract 438, Morris County, New Jersey",6213.0,73179.0,385500.0,2846.0,800.0,30.0,188.0,0.0,0.0,7.0,2372.0,825.0,255.0,37.0,34,027,043800
34027043900,2010,"Census Tract 439, Morris County, New Jersey",4553.0,105703.0,665800.0,4172.0,97.0,33.0,138.0,0.0,0.0,14.0,99.0,1223.0,17.0,30.0,34,027,043900
34027044000,2010,"Census Tract 440, Morris County, New Jersey",5873.0,140375.0,810600.0,5108.0,0.0,0.0,387.0,0.0,20.0,121.0,237.0,1513.0,32.0,58.0,34,027,044000
34027044101,2010,"Census Tract 441.01, Morris County, New Jersey",3124.0,126420.0,592300.0,2741.0,0.0,0.0,248.0,0.0,0.0,21.0,114.0,695.0,62.0,18.0,34,027,044101
34027044102,2010,"Census Tract 441.02, Morris County, New Jersey",5615.0,113750.0,536300.0,4436.0,52.0,0.0,494.0,0.0,48.0,77.0,508.0,1214.0,55.0,35.0,34,027,044102
34027044200,2010,"Census Tract 442, Morris County, New Jersey",3758.0,168365.0,1000001.0,3408.0,191.0,0.0,95.0,0.0,31.0,33.0,0.0,1010.0,17.0,18.0,34,027,044200
34027044300,2010,"Census Tract 443, Morris County, New Jersey",6458.0,77861.0,390900.0,5068.0,110.0,0.0,526.0,0.0,0.0,25.0,729.0,935.0,19.0,15.0,34,027,044300
34027044401,2010,"Census Tract 444.01, Morris County, New Jersey",5157.0,122955.0,443400.0,4555.0,262.0,55.0,92.0,0.0,0.0,48.0,145.0,1076.0,63.0,0.0,34,027,044401
34027044403,2010,"Census Tract 444.03, Morris County, New Jersey",4506.0,121276.0,384200.0,3698.0,0.0,0.0,316.0,0.0,0.0,0.0,492.0,1095.0,145.0,43.0,34,027,044403
34027044404,2010,"Census Tract 444.04, Morris County, New Jersey",3871.0,103639.0,364000.0,3051.0,42.0,0.0,383.0,0.0,0.0,32.0,363.0,809.0,46.0,25.0,34,027,044404
34027044501,2010,"Census Tract 445.01, Morris County, New Jersey",6026.0,70435.0,357400.0,4392.0,104.0,0.0,808.0,0.0,67.0,65.0,590.0,1156.0,103.0,63.0,34,027,044501
34027044502,2010,"Census Tract 445.02, Morris County, New Jersey",4460.0,79672.0,413700.0,2961.0,227.0,0.0,289.0,0.0,10.0,25.0,948.0,828.0,67.0,9.0,34,027,044502
34027044601,2010,"Census Tract 446.01, Morris County, New Jersey",4909.0,99191.0,394600.0,4261.0,32.0,0.0,51.0,0.0,36.0,124.0,405.0,884.0,117.0,0.0,34,027,044601
