geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,B06009_005E,B15001_017E,B15001_050E,state,county,tract
36061005502,2018,"Census Tract 55.02, New York County, New York",2059.0,145694.0,1966700.0,1631.0,91.0,0.0,67.0,0.0,0.0,76.0,194.0,776.0,143.0,68.0,36,061,005502
36061005600,2018,"Census Tract 56, New York County, New York",3783.0,122208.0,1248700.0,2683.0,201.0,0.0,561.0,0.0,0.0,43.0,295.0,1249.0,343.0,34.0,36,061,005600
36061006200,2018,"Census Tract 62, New York County, New York",4219.0,93214.0,-666666666.0,1799.0,880.0,6.0,917.0,0.0,0.0,174.0,443.0,698.0,137.0,107.0,36,061,006200
36061007700,2018,"Census Tract 77, New York County, New York",6117.0,151438.0,1050300.0,5051.0,45.0,0.0,363.0,0.0,16.0,271.0,371.0,2695.0,462.0,52.0,36,061,007700
36061008000,2018,"Census Tract 80, New York County, New York",5013.0,126053.0,991600.0,3803.0,121.0,10.0,583.0,0.0,58.0,47.0,391.0,2133.0,427.0,69.0,36,061,008000
36061009000,2018,"Census Tract 90, New York County, New York",7500.0,136514.0,661100.0,5145.0,206.0,0.0,1447.0,0.0,0.0,168.0,534.0,3045.0,833.0,363.0,36,061,009000
36061023600,2018,"Census Tract 236, New York County, New York",7530.0,44573.0,-666666666.0,166.0,5554.0,81.0,58.0,0.0,0.0,366.0,1305.0,764.0,14.0,110.0,36,061,023600
36061016900,2018,"Census Tract 169, New York County, New York",8418.0,121039.0,1384600.0,6676.0,114.0,0.0,900.0,0.0,0.0,46.0,682.0,2602.0,348.0,49.0,36,061,016900
36061017100,2018,"Census Tract 171, New York County, New York",8974.0,125932.0,2000001.0,7363.0,157.0,0.0,310.0,0.0,17.0,307.0,820.0,2447.0,329.0,11.0,36,061,017100
36061017900,2018,"Census Tract 179, New York County, New York",8915.0,80484.0,1219000.0,5590.0,224.0,540.0,666.0,0.0,0.0,149.0,2286.0,2353.0,206.0,112.0,36,061,017900
36061018200,2018,"Census Tract 182, New York County, New York",8326.0,28217.0,-666666666.0,533.0,2505.0,38.0,526.0,0.0,402.0,27.0,4333.0,961.0,275.0,37.0,36,061,018200
36061018300,2018,"Census Tract 183, New York County, New York",7270.0,110625.0,960400.0,5624.0,243.0,35.0,313.0,0.0,0.0,69.0,986.0,2391.0,415.0,85.0,36,061,018300
36061009200,2018,"Census Tract 92, New York County, New York",1602.0,126042.0,734400.0,1071.0,17.0,0.0,393.0,0.0,0.0,34.0,87.0,664.0,203.0,5.0,36,061,009200
36061010400,2018,"Census Tract 104, New York County, New York",919.0,125156.0,1216100.0,601.0,22.0,0.0,179.0,14.0,0.0,0.0,103.0,303.0,33.0,22.0,36,061,010400
36061011900,2018,"Census Tract 119, New York County, New York",1097.0,19803.0,-666666666.0,293.0,475.0,0.0,42.0,0.0,0.0,0.0,287.0,199.0,0.0,0.0,36,061,011900
36061013200,2018,"Census Tract 132, New York County, New York",10850.0,102232.0,756400.0,6412.0,0.0,225.0,636.0,0.0,0.0,452.0,3259.0,4029.0,445.0,174.0,36,061,013200
36061013400,2018,"Census Tract 134, New York County, New York",12076.0,97119.0,946200.0,10161.0,632.0,0.0,1152.0,0.0,0.0,128.0,3.0,3798.0,407.0,93.0,36,061,013400
36061013600,2018,"Census Tract 136, New York County, New York",15959.0,115597.0,889900.0,13549.0,184.0,0.0,918.0,0.0,0.0,0.0,1308.0,5889.0,939.0,289.0,36,061,013600
36061014402,2018,"Census Tract 144.02, New York County, New York",6943.0,125625.0,922600.0,6000.0,83.0,0.0,457.0,0.0,81.0,141.0,181.0,2092.0,251.0,316.0,36,061,014402
36061014801,2018,"Census Tract 148.01, New York County, New York",3135.0,161111.0,1925800.0,2486.0,11.0,10.0,253.0,0.0,0.0,126.0,249.0,906.0,122.0,28.0,36,061,014801
36061015700,2018,"Census Tract 157, New York County, New York",9755.0,145606.0,1112500.0,7561.0,264.0,31.0,1037.0,0.0,0.0,251.0,611.0,2708.0,281.0,172.0,36,061,015700
36061015801,2018,"Census Tract 158.01, New York County, New York",5136.0,159712.0,1094500.0,4237.0,20.0,0.0,548.0,0.0,60.0,83.0,188.0,1526.0,247.0,77.0,36,061,015801
36061016100,2018,"Census Tract 161, New York County, New York",6204.0,120625.0,2000001.0,4764.0,92.0,0.0,608.0,0.0,0.0,253.0,487.0,1940.0,325.0,130.0,36,061,016100
36061016400,2018,"Census Tract 164, New York County, New York",7286.0,27818.0,-666666666.0,859.0,1504.0,18.0,1144.0,0.0,14.0,68.0,3679.0,1037.0,230.0,116.0,36,061,016400
36061019600,2018,"Census Tract 196, New York County, New York",3895.0,16270.0,-666666666.0,433.0,1310.0,0.0,210.0,4.0,0.0,195.0,1743.0,316.0,134.0,19.0,36,061,019600
36061018000,2018,"Census Tract 180, New York County, New York",8212.0,35446.0,473100.0,742.0,2330.0,53.0,224.0,0.0,0.0,42.0,4874.0,776.0,159.0,132.0,36,061,018000
36061018500,2018,"Census Tract 185, New York County, New York",4695.0,122390.0,943700.0,3320.0,442.0,0.0,468.0,0.0,59.0,111.0,295.0,1282.0,226.0,59.0,36,061,018500
36061019000,2018,"Census Tract 190, New York County, New York",3504.0,64583.0,760500.0,631.0,1926.0,19.0,385.0,0.0,11.0,59.0,473.0,746.0,111.0,12.0,36,061,019000
36061022400,2018,"Census Tract 224, New York County, New York",7661.0,31563.0,-666666666.0,811.0,4368.0,0.0,167.0,0.0,0.0,54.0,2261.0,630.0,99.0,40.0,36,061,022400
36061019300,2018,"Census Tract 193, New York County, New York",9761.0,45182.0,679300.0,2690.0,2350.0,15.0,933.0,0.0,0.0,144.0,3644.0,1436.0,285.0,302.0,36,061,019300
36061019400,2018,"Census Tract 194, New York County, New York",6517.0,21379.0,382400.0,325.0,2066.0,52.0,63.0,0.0,16.0,109.0,3938.0,419.0,89.0,108.0,36,061,019400
36061021200,2018,"Census Tract 212, New York County, New York",4324.0,58933.0,282700.0,365.0,2994.0,0.0,202.0,0.0,9.0,134.0,620.0,966.0,165.0,52.0,36,061,021200
36061023200,2018,"Census Tract 232, New York County, New York",9161.0,35597.0,275500.0,538.0,5169.0,0.0,158.0,11.0,0.0,74.0,3211.0,927.0,118.0,152.0,36,061,023200
36061023900,2018,"Census Tract 239, New York County, New York",3190.0,39176.0,596200.0,354.0,993.0,107.0,111.0,0.0,5.0,27.0,1700.0,472.0,84.0,113.0,36,061,023900
36061024100,2018,"Census Tract 241, New York County, New York",8229.0,53355.0,453200.0,1523.0,1857.0,59.0,134.0,83.0,74.0,65.0,4450.0,1478.0,496.0,84.0,36,061,024100
36061029300,2018,"Census Tract 293, New York County, New York",8869.0,37362.0,-666666666.0,718.0,415.0,79.0,110.0,0.0,11.0,106.0,7509.0,718.0,171.0,69.0,36,061,029300
36061029700,2018,"Census Tract 297, New York County, New York",20.0,-666666666.0,-666666666.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,36,061,029700
36061019702,2018,"Census Tract 197.02, New York County, New York",2602.0,58850.0,688100.0,748.0,913.0,26.0,394.0,0.0,0.0,62.0,484.0,793.0,257.0,72.0,36,061,019702
36061019800,2018,"Census Tract 198, New York County, New York",2852.0,76894.0,532400.0,444.0,1427.0,36.0,331.0,0.0,46.0,67.0,501.0,489.0,62.0,0.0,36,061,019800
36061010900,2018,"Census Tract 109, New York County, New York",182.0,166359.0,476300.0,122.0,10.0,1.0,43.0,0.0,0.0,5.0,2.0,41.0,13.0,6.0,36,061,010900
36061007500,2018,"Census Tract 75, New York County, New York",3689.0,137993.0,1121000.0,3059.0,52.0,0.0,172.0,0.0,34.0,193.0,179.0,1371.0,260.0,28.0,36,061,007500
36061008300,2018,"Census Tract 83, New York County, New York",3844.0,63588.0,711100.0,1651.0,448.0,56.0,267.0,0.0,0.0,171.0,1307.0,1353.0,368.0,182.0,36,061,008300
36061009700,2018,"Census Tract 97, New York County, New York",4965.0,55614.0,104900.0,2493.0,288.0,15.0,1030.0,0.0,0.0,17.0,1122.0,1105.0,148.0,42.0,36,061,009700
36061010601,2018,"Census Tract 106.01, New York County, New York",7144.0,154425.0,1075300.0,6149.0,0.0,21.0,692.0,0.0,0.0,151.0,131.0,2371.0,135.0,52.0,36,061,010601
36061012600,2018,"Census Tract 126, New York County, New York",13330.0,105718.0,925300.0,10502.0,88.0,133.0,1634.0,32.0,0.0,242.0,699.0,3799.0,708.0,35.0,36,061,012600
36061011300,2018,"Census Tract 113, New York County, New York",110.0,83750.0,812500.0,17.0,26.0,0.0,62.0,0.0,0.0,5.0,0.0,27.0,8.0,0.0,36,061,011300
36061012100,2018,"Census Tract 121, New York County, New York",7920.0,62833.0,674100.0,4863.0,330.0,0.0,1004.0,0.0,0.0,104.0,1619.0,2786.0,486.0,207.0,36,061,012100
36061012200,2018,"Census Tract 122, New York County, New York",2553.0,172981.0,2000001.0,2310.0,0.0,0.0,22.0,0.0,0.0,0.0,221.0,897.0,44.0,0.0,36,061,012200
36061012900,2018,"Census Tract 129, New York County, New York",7122.0,121119.0,966000.0,4336.0,266.0,15.0,1336.0,0.0,0.0,153.0,1016.0,2369.0,683.0,256.0,36,061,012900
36061013700,2018,"Census Tract 137, New York County, New York",6419.0,164773.0,1001500.0,4483.0,176.0,17.0,809.0,26.0,65.0,195.0,648.0,1927.0,444.0,115.0,36,061,013700
36061013800,2018,"Census Tract 138, New York County, New York",12201.0,133103.0,795800.0,9774.0,173.0,0.0,1451.0,0.0,0.0,130.0,673.0,4627.0,620.0,156.0,36,061,013800
36061015200,2018,"Census Tract 152, New York County, New York",7414.0,78684.0,860000.0,3763.0,621.0,0.0,590.0,0.0,94.0,322.0,2024.0,1835.0,225.0,87.0,36,061,015200
36061010100,2018,"Census Tract 101, New York County, New York",1273.0,135000.0,466700.0,601.0,95.0,0.0,418.0,0.0,16.0,27.0,116.0,502.0,179.0,33.0,36,061,010100
36061012700,2018,"Census Tract 127, New York County, New York",6539.0,81104.0,901300.0,3509.0,283.0,98.0,981.0,0.0,120.0,43.0,1603.0,2622.0,592.0,121.0,36,061,012700
36061013100,2018,"Census Tract 131, New York County, New York",2696.0,117270.0,872700.0,1603.0,68.0,0.0,643.0,0.0,0.0,0.0,382.0,924.0,244.0,51.0,36,061,013100
36061013300,2018,"Census Tract 133, New York County, New York",5679.0,79896.0,1123900.0,2555.0,178.0,14.0,1322.0,20.0,7.0,207.0,1376.0,2016.0,549.0,145.0,36,061,013300
36061014200,2018,"Census Tract 142, New York County, New York",4493.0,165833.0,2000001.0,3920.0,5.0,0.0,384.0,0.0,0.0,122.0,62.0,1116.0,74.0,31.0,36,061,014200
36061014900,2018,"Census Tract 149, New York County, New York",4973.0,146771.0,1571400.0,3772.0,67.0,0.0,603.0,0.0,0.0,36.0,495.0,1170.0,185.0,72.0,36,061,014900
36061015001,2018,"Census Tract 150.01, New York County, New York",2126.0,159125.0,1988800.0,1708.0,0.0,0.0,271.0,0.0,0.0,23.0,124.0,617.0,6.0,19.0,36,061,015001
36061015002,2018,"Census Tract 150.02, New York County, New York",4999.0,236518.0,2000001.0,4327.0,51.0,0.0,206.0,0.0,0.0,54.0,361.0,1235.0,32.0,18.0,36,061,015002
36061015400,2018,"Census Tract 154, New York County, New York",13554.0,86813.0,628000.0,9214.0,593.0,0.0,1185.0,0.0,0.0,770.0,1792.0,4126.0,643.0,404.0,36,061,015400
36061016300,2018,"Census Tract 163, New York County, New York",6822.0,125938.0,1518700.0,5901.0,28.0,0.0,553.0,0.0,0.0,0.0,340.0,1929.0,308.0,33.0,36,061,016300
36061019200,2018,"Census Tract 192, New York County, New York",4023.0,19962.0,-666666666.0,84.0,1531.0,153.0,331.0,0.0,8.0,123.0,1946.0,276.0,20.0,32.0,36,061,019200
36061019500,2018,"Census Tract 195, New York County, New York",7133.0,104158.0,1055300.0,4306.0,106.0,0.0,1047.0,0.0,0.0,169.0,1505.0,1533.0,266.0,321.0,36,061,019500
36061019900,2018,"Census Tract 199, New York County, New York",8724.0,83764.0,1071600.0,5246.0,699.0,7.0,1371.0,14.0,23.0,227.0,1137.0,1700.0,339.0,286.0,36,061,019900
36061020500,2018,"Census Tract 205, New York County, New York",4950.0,117625.0,1275000.0,3229.0,500.0,9.0,677.0,0.0,5.0,103.0,427.0,476.0,59.0,92.0,36,061,020500
36061023000,2018,"Census Tract 230, New York County, New York",8385.0,27087.0,499100.0,667.0,5491.0,0.0,123.0,123.0,35.0,165.0,1781.0,851.0,174.0,39.0,36,061,023000
36061023501,2018,"Census Tract 235.01, New York County, New York",6776.0,45912.0,317800.0,1300.0,2310.0,0.0,159.0,0.0,0.0,70.0,2937.0,1048.0,335.0,72.0,36,061,023501
36061006600,2018,"Census Tract 66, New York County, New York",10619.0,70440.0,674000.0,6221.0,113.0,35.0,2055.0,0.0,0.0,321.0,1909.0,2502.0,726.0,241.0,36,061,006600
36061006800,2018,"Census Tract 68, New York County, New York",7677.0,123195.0,738100.0,4824.0,589.0,6.0,1394.0,0.0,0.0,6.0,858.0,1850.0,341.0,452.0,36,061,006800
36061008200,2018,"Census Tract 82, New York County, New York",3264.0,134429.0,921800.0,2134.0,0.0,0.0,814.0,0.0,104.0,97.0,115.0,1161.0,247.0,64.0,36,061,008200
36061008400,2018,"Census Tract 84, New York County, New York",1956.0,142721.0,-666666666.0,935.0,46.0,0.0,741.0,0.0,5.0,97.0,132.0,588.0,242.0,93.0,36,061,008400
36061008900,2018,"Census Tract 89, New York County, New York",5383.0,103676.0,1144100.0,3612.0,623.0,0.0,322.0,0.0,46.0,76.0,704.0,1265.0,171.0,89.0,36,061,008900
36061009900,2018,"Census Tract 99, New York County, New York",5759.0,128827.0,1450000.0,3484.0,322.0,0.0,1140.0,0.0,0.0,150.0,663.0,2185.0,576.0,53.0,36,061,009900
36061000600,2018,"Census Tract 6, New York County, New York",9731.0,18650.0,631400.0,462.0,713.0,224.0,5509.0,0.0,0.0,0.0,2917.0,702.0,118.0,14.0,36,061,000600
36061000800,2018,"Census Tract 8, New York County, New York",8993.0,34150.0,516000.0,734.0,5.0,67.0,7638.0,24.0,0.0,103.0,422.0,855.0,146.0,60.0,36,061,000800
36061002400,2018,"Census Tract 24, New York County, New York",4151.0,14960.0,-666666666.0,69.0,629.0,7.0,397.0,0.0,0.0,168.0,2888.0,257.0,0.0,0.0,36,061,002400
36061002500,2018,"Census Tract 25, New York County, New York",5508.0,19973.0,-666666666.0,47.0,995.0,0.0,2236.0,0.0,0.0,42.0,2188.0,363.0,78.0,51.0,36,061,002500
36061002900,2018,"Census Tract 29, New York County, New York",6365.0,27247.0,694000.0,745.0,609.0,42.0,4147.0,0.0,0.0,258.0,564.0,976.0,233.0,0.0,36,061,002900
36061005400,2018,"Census Tract 54, New York County, New York",4635.0,169679.0,987200.0,3511.0,138.0,0.0,584.0,0.0,28.0,181.0,193.0,1857.0,336.0,38.0,36,061,005400
36061007100,2018,"Census Tract 71, New York County, New York",5624.0,145350.0,1047400.0,4428.0,167.0,0.0,524.0,5.0,7.0,235.0,258.0,1819.0,359.0,61.0,36,061,007100
36061007900,2018,"Census Tract 79, New York County, New York",4379.0,87384.0,1250000.0,3891.0,14.0,0.0,148.0,0.0,10.0,53.0,263.0,1626.0,300.0,31.0,36,061,007900
36061009400,2018,"Census Tract 94, New York County, New York",54.0,-666666666.0,-666666666.0,50.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0,36,061,009400
36061010800,2018,"Census Tract 108, New York County, New York",9192.0,145529.0,724700.0,7357.0,87.0,0.0,1191.0,0.0,0.0,90.0,467.0,3096.0,442.0,47.0,36,061,010800
36061011000,2018,"Census Tract 110, New York County, New York",6909.0,116537.0,908200.0,5226.0,270.0,0.0,711.0,0.0,0.0,106.0,596.0,2174.0,550.0,103.0,36,061,011000
36061011201,2018,"Census Tract 112.01, New York County, New York",824.0,138235.0,2000001.0,644.0,19.0,6.0,93.0,0.0,0.0,6.0,56.0,223.0,29.0,17.0,36,061,011201
36061011600,2018,"Census Tract 116, New York County, New York",3331.0,83712.0,552200.0,2365.0,87.0,29.0,587.0,0.0,0.0,70.0,193.0,791.0,104.0,124.0,36,061,011600
36061012400,2018,"Census Tract 124, New York County, New York",10052.0,124699.0,779700.0,7197.0,101.0,25.0,973.0,8.0,11.0,205.0,1534.0,3142.0,418.0,29.0,36,061,012400
36061011500,2018,"Census Tract 115, New York County, New York",3779.0,133333.0,1238400.0,1324.0,264.0,24.0,1252.0,0.0,8.0,76.0,831.0,1002.0,317.0,86.0,36,061,011500
36061011700,2018,"Census Tract 117, New York County, New York",4242.0,134606.0,-666666666.0,2006.0,288.0,0.0,799.0,0.0,0.0,43.0,1106.0,1519.0,231.0,34.0,36,061,011700
36061013000,2018,"Census Tract 130, New York County, New York",3466.0,189191.0,2000001.0,3019.0,13.0,0.0,157.0,0.0,20.0,73.0,184.0,841.0,0.0,0.0,36,061,013000
36061013500,2018,"Census Tract 135, New York County, New York",8254.0,63355.0,532300.0,3402.0,785.0,14.0,1214.0,0.0,0.0,137.0,2716.0,2116.0,669.0,304.0,36,061,013500
36061014401,2018,"Census Tract 144.01, New York County, New York",5018.0,125066.0,880300.0,4152.0,21.0,0.0,466.0,0.0,0.0,111.0,268.0,1784.0,218.0,14.0,36,061,014401
36061014602,2018,"Census Tract 146.02, New York County, New York",7560.0,103500.0,712900.0,6096.0,27.0,0.0,515.0,0.0,0.0,110.0,812.0,2761.0,248.0,66.0,36,061,014602
36061014802,2018,"Census Tract 148.02, New York County, New York",6786.0,123950.0,1828100.0,4998.0,0.0,0.0,677.0,0.0,22.0,340.0,749.0,2311.0,397.0,117.0,36,061,014802
36061015802,2018,"Census Tract 158.02, New York County, New York",4519.0,92578.0,-666666666.0,2440.0,378.0,0.0,901.0,0.0,12.0,203.0,585.0,1035.0,270.0,38.0,36,061,015802
36061010200,2018,"Census Tract 102, New York County, New York",100.0,128750.0,-666666666.0,58.0,0.0,23.0,2.0,0.0,0.0,6.0,11.0,26.0,0.0,2.0,36,061,010200
36061016002,2018,"Census Tract 160.02, New York County, New York",3574.0,121250.0,1615100.0,2343.0,77.0,1.0,534.0,0.0,59.0,74.0,487.0,915.0,298.0,164.0,36,061,016002
36061009600,2018,"Census Tract 96, New York County, New York",141.0,144063.0,1333300.0,95.0,0.0,0.0,43.0,0.0,0.0,0.0,3.0,103.0,40.0,0.0,36,061,009600
36061010000,2018,"Census Tract 100, New York County, New York",1768.0,94938.0,722800.0,1340.0,35.0,0.0,304.0,0.0,0.0,28.0,61.0,914.0,178.0,21.0,36,061,010000
36061010602,2018,"Census Tract 106.02, New York County, New York",4562.0,151250.0,-666666666.0,3444.0,109.0,0.0,552.0,0.0,23.0,52.0,382.0,890.0,78.0,138.0,36,061,010602
36061011401,2018,"Census Tract 114.01, New York County, New York",1137.0,237639.0,2000001.0,1006.0,6.0,0.0,45.0,0.0,0.0,18.0,62.0,384.0,64.0,3.0,36,061,011401
36061012800,2018,"Census Tract 128, New York County, New York",5683.0,166081.0,2000001.0,4724.0,0.0,0.0,185.0,0.0,18.0,195.0,561.0,1577.0,106.0,45.0,36,061,012800
36061015300,2018,"Census Tract 153, New York County, New York",10061.0,168654.0,1547100.0,7931.0,60.0,17.0,1166.0,0.0,73.0,200.0,614.0,2672.0,270.0,47.0,36,061,015300
36061017000,2018,"Census Tract 170, New York County, New York",7677.0,31692.0,-666666666.0,767.0,1300.0,129.0,1288.0,0.0,0.0,124.0,4198.0,1167.0,290.0,64.0,36,061,017000
36061000900,2018,"Census Tract 9, New York County, New York",1731.0,195313.0,1189500.0,1122.0,67.0,0.0,283.0,17.0,0.0,92.0,150.0,644.0,150.0,36.0,36,061,000900
36061001001,2018,"Census Tract 10.01, New York County, New York",1455.0,78036.0,620000.0,1016.0,7.0,0.0,157.0,0.0,5.0,9.0,261.0,445.0,74.0,0.0,36,061,001001
36061000700,2018,"Census Tract 7, New York County, New York",8809.0,157209.0,1454000.0,6111.0,183.0,0.0,1767.0,0.0,63.0,181.0,504.0,3351.0,697.0,491.0,36,061,000700
36061010300,2018,"Census Tract 103, New York County, New York",1990.0,101218.0,460800.0,1060.0,130.0,0.0,551.0,20.0,0.0,91.0,138.0,739.0,207.0,36.0,36,061,010300
36061011800,2018,"Census Tract 118, New York County, New York",8767.0,127450.0,1179900.0,7335.0,2.0,0.0,836.0,0.0,0.0,49.0,545.0,3159.0,292.0,275.0,36,061,011800
36061015900,2018,"Census Tract 159, New York County, New York",9342.0,133942.0,1063300.0,7478.0,303.0,0.0,734.0,0.0,122.0,132.0,573.0,2424.0,211.0,77.0,36,061,015900
36061024500,2018,"Census Tract 245, New York County, New York",15456.0,44602.0,565800.0,1218.0,1508.0,0.0,348.0,0.0,0.0,77.0,12305.0,2054.0,318.0,135.0,36,061,024500
36061002000,2018,"Census Tract 20, New York County, New York",4590.0,16192.0,-666666666.0,80.0,921.0,0.0,859.0,0.0,0.0,37.0,2693.0,185.0,41.0,0.0,36,061,002000
36061003900,2018,"Census Tract 39, New York County, New York",6090.0,184436.0,2000001.0,4948.0,254.0,0.0,249.0,0.0,51.0,249.0,339.0,2177.0,278.0,106.0,36,061,003900
36061000100,2018,"Census Tract 1, New York County, New York",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,061,000100
36061019100,2018,"Census Tract 191, New York County, New York",9492.0,96843.0,919800.0,5703.0,1173.0,0.0,690.0,0.0,60.0,249.0,1617.0,2569.0,814.0,155.0,36,061,019100
36061019701,2018,"Census Tract 197.01, New York County, New York",514.0,63173.0,-666666666.0,221.0,33.0,0.0,151.0,0.0,0.0,13.0,96.0,137.0,30.0,13.0,36,061,019701
36061022301,2018,"Census Tract 223.01, New York County, New York",8037.0,46667.0,582300.0,1117.0,848.0,0.0,227.0,0.0,0.0,20.0,5825.0,1047.0,283.0,185.0,36,061,022301
36061020600,2018,"Census Tract 206, New York County, New York",3664.0,40078.0,-666666666.0,548.0,2024.0,0.0,131.0,0.0,0.0,120.0,841.0,460.0,98.0,46.0,36,061,020600
36061021800,2018,"Census Tract 218, New York County, New York",6865.0,50608.0,651400.0,1129.0,3966.0,0.0,185.0,0.0,0.0,188.0,1397.0,1100.0,203.0,41.0,36,061,021800
36061022000,2018,"Census Tract 220, New York County, New York",6026.0,66578.0,-666666666.0,1298.0,3250.0,0.0,355.0,0.0,0.0,66.0,1057.0,1125.0,346.0,0.0,36,061,022000
36061023300,2018,"Census Tract 233, New York County, New York",7014.0,53861.0,831100.0,1552.0,1419.0,0.0,410.0,0.0,0.0,280.0,3353.0,1409.0,455.0,131.0,36,061,023300
36061023400,2018,"Census Tract 234, New York County, New York",5058.0,43659.0,572500.0,561.0,3012.0,0.0,63.0,0.0,0.0,58.0,1364.0,935.0,203.0,70.0,36,061,023400
36061024700,2018,"Census Tract 247, New York County, New York",7680.0,49508.0,502800.0,1622.0,630.0,24.0,348.0,0.0,0.0,201.0,4879.0,1232.0,436.0,141.0,36,061,024700
36061024900,2018,"Census Tract 249, New York County, New York",1083.0,34632.0,506900.0,123.0,239.0,0.0,42.0,0.0,0.0,46.0,633.0,116.0,49.0,22.0,36,061,024900
36061026100,2018,"Census Tract 261, New York County, New York",13220.0,44271.0,538300.0,495.0,696.0,477.0,75.0,0.0,98.0,120.0,11736.0,853.0,61.0,134.0,36,061,026100
36061026300,2018,"Census Tract 263, New York County, New York",9487.0,35110.0,-666666666.0,815.0,537.0,57.0,244.0,0.0,28.0,0.0,7863.0,1188.0,305.0,30.0,36,061,026300
36061027500,2018,"Census Tract 275, New York County, New York",3475.0,102589.0,661700.0,2132.0,150.0,25.0,111.0,0.0,8.0,150.0,924.0,960.0,105.0,27.0,36,061,027500
36061028500,2018,"Census Tract 285, New York County, New York",7997.0,47939.0,-666666666.0,720.0,331.0,33.0,83.0,0.0,132.0,102.0,6629.0,1157.0,204.0,108.0,36,061,028500
36061005900,2018,"Census Tract 59, New York County, New York",5475.0,128611.0,1163900.0,4436.0,128.0,32.0,537.0,0.0,0.0,69.0,305.0,1460.0,244.0,20.0,36,061,005900
36061006700,2018,"Census Tract 67, New York County, New York",5262.0,102964.0,954800.0,4469.0,41.0,25.0,324.0,0.0,65.0,77.0,286.0,2057.0,334.0,337.0,36,061,006700
36061006900,2018,"Census Tract 69, New York County, New York",2523.0,209722.0,1358700.0,1904.0,30.0,0.0,340.0,0.0,21.0,50.0,178.0,942.0,147.0,57.0,36,061,006900
36061007000,2018,"Census Tract 70, New York County, New York",8232.0,112971.0,1037700.0,5512.0,640.0,0.0,1394.0,0.0,227.0,56.0,403.0,2556.0,433.0,371.0,36,061,007000
36061007300,2018,"Census Tract 73, New York County, New York",5887.0,101269.0,699600.0,4936.0,68.0,0.0,293.0,0.0,26.0,24.0,540.0,2322.0,565.0,48.0,36,061,007300
36061007600,2018,"Census Tract 76, New York County, New York",1991.0,115139.0,-666666666.0,825.0,76.0,0.0,976.0,0.0,8.0,25.0,81.0,647.0,147.0,88.0,36,061,007600
36061008100,2018,"Census Tract 81, New York County, New York",7762.0,132332.0,1107800.0,5580.0,243.0,0.0,665.0,0.0,0.0,195.0,1079.0,2786.0,725.0,57.0,36,061,008100
36061009100,2018,"Census Tract 91, New York County, New York",6247.0,121183.0,1438100.0,4328.0,292.0,0.0,1167.0,0.0,0.0,94.0,366.0,2583.0,710.0,390.0,36,061,009100
36061009300,2018,"Census Tract 93, New York County, New York",9260.0,64967.0,-666666666.0,5108.0,617.0,0.0,1632.0,0.0,125.0,198.0,1580.0,2425.0,297.0,91.0,36,061,009300
36061017700,2018,"Census Tract 177, New York County, New York",9421.0,88422.0,1012300.0,4351.0,930.0,41.0,434.0,0.0,45.0,617.0,3044.0,1923.0,315.0,115.0,36,061,017700
36061015601,2018,"Census Tract 156.01, New York County, New York",5324.0,98718.0,2000001.0,3337.0,250.0,0.0,1033.0,0.0,0.0,84.0,620.0,1611.0,516.0,101.0,36,061,015601
36061016001,2018,"Census Tract 160.01, New York County, New York",3755.0,250001.0,2000001.0,3120.0,11.0,0.0,229.0,0.0,0.0,136.0,259.0,1112.0,40.0,8.0,36,061,016001
36061016200,2018,"Census Tract 162, New York County, New York",9906.0,38560.0,188100.0,686.0,4044.0,43.0,992.0,0.0,42.0,22.0,4120.0,1454.0,122.0,58.0,36,061,016200
36061018600,2018,"Census Tract 186, New York County, New York",7380.0,31955.0,-666666666.0,386.0,3620.0,0.0,323.0,0.0,0.0,220.0,2831.0,326.0,0.0,50.0,36,061,018600
36061020000,2018,"Census Tract 200, New York County, New York",3656.0,71016.0,1205900.0,718.0,1965.0,0.0,65.0,0.0,0.0,135.0,773.0,596.0,162.0,32.0,36,061,020000
36061020102,2018,"Census Tract 201.02, New York County, New York",4441.0,74703.0,1094400.0,1135.0,2241.0,0.0,224.0,0.0,8.0,121.0,712.0,768.0,110.0,62.0,36,061,020102
36061021400,2018,"Census Tract 214, New York County, New York",3596.0,58884.0,-666666666.0,256.0,2660.0,5.0,94.0,0.0,0.0,85.0,501.0,596.0,102.0,41.0,36,061,021400
36061022102,2018,"Census Tract 221.02, New York County, New York",2559.0,78594.0,590900.0,596.0,1188.0,0.0,75.0,0.0,61.0,387.0,252.0,595.0,125.0,15.0,36,061,022102
36061022800,2018,"Census Tract 228, New York County, New York",5772.0,54464.0,713300.0,908.0,3744.0,21.0,105.0,0.0,40.0,227.0,727.0,866.0,124.0,10.0,36,061,022800
36061022900,2018,"Census Tract 229, New York County, New York",9021.0,52658.0,546900.0,1650.0,1955.0,13.0,267.0,0.0,32.0,371.0,4733.0,1158.0,146.0,103.0,36,061,022900
